date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2018-08-30,TINS.JK,743288444.37,1066636371.0,-323347926.63
2018-08-31,TINS.JK,440235150.08,541504033.67,-101268883.59
2018-09-03,TINS.JK,252269247.7,298513952.88,-46244705.18
2018-09-04,TINS.JK,595898822.91,1219067677.09,-623168854.18
2018-09-05,TINS.JK,612912220.26,1541381177.68,-928468957.42
2018-09-06,TINS.JK,992511925.24,1199539400.66,-207027475.42
2018-09-07,TINS.JK,394407278.56,376774204.15,17633074.41
2018-09-10,TINS.JK,545468557.15,766522648.44,-221054091.29
2018-09-11,TINS.JK,0.0,0.0,0.0
2018-09-12,TINS.JK,463672218.62,725282754.17,-261610535.54
2018-09-13,TINS.JK,1787651730.55,1006623282.05,781028448.49
2018-09-14,TINS.JK,301333012.35,377304550.16,-75971537.81
2018-09-17,TINS.JK,466899440.64,582810456.19,-115911015.55
2018-09-18,TINS.JK,562708419.73,689246315.15,-126537895.42
2018-09-19,TINS.JK,508615921.05,537647412.33,-29031491.27
2018-09-20,TINS.JK,904536753.62,401519900.8,503016852.83
2018-09-21,TINS.JK,877295893.55,716945616.23,160350277.32
2018-09-24,TINS.JK,3874425053.52,1507335669.52,2367089384.0
2018-09-25,TINS.JK,1529051409.06,2022252135.74,-493200726.68
2018-09-26,TINS.JK,1186641542.65,1145953292.24,40688250.41
2018-09-27,TINS.JK,1259343323.75,1651221459.36,-391878135.61
2018-09-28,TINS.JK,1193824142.23,1413122354.36,-219298212.13
2018-10-01,TINS.JK,565408235.78,546606981.05,18801254.73
2018-10-02,TINS.JK,309882952.0,545856342.83,-235973390.83
2018-10-03,TINS.JK,243811845.75,310227418.76,-66415573.01
2018-10-04,TINS.JK,494264662.93,504679885.27,-10415222.34
2018-10-05,TINS.JK,205898852.34,185909914.37,19988937.97
2018-10-08,TINS.JK,792137604.46,589933284.0,202204320.46
2018-10-09,TINS.JK,335803983.89,428288160.21,-92484176.32
2018-10-10,TINS.JK,893550255.8,2705696516.03,-1812146260.23
2018-10-11,TINS.JK,1285752930.11,1845632201.63,-559879271.52
2018-10-12,TINS.JK,652215539.98,538623817.95,113591722.03
2018-10-15,TINS.JK,150331654.5,324386147.0,-174054492.51
2018-10-16,TINS.JK,184438611.47,238356190.45,-53917578.99
2018-10-17,TINS.JK,1273745475.59,925194972.85,348550502.74
2018-10-18,TINS.JK,386257113.13,368588508.41,17668604.72
2018-10-19,TINS.JK,702100375.84,347023859.12,355076516.73
2018-10-22,TINS.JK,285976115.19,328375988.59,-42399873.4
2018-10-23,TINS.JK,202070408.36,357821342.0,-155750933.64
2018-10-24,TINS.JK,369183389.65,609873744.97,-240690355.32
2018-10-25,TINS.JK,211077145.69,253396751.52,-42319605.83
2018-10-26,TINS.JK,117612016.68,110173739.84,7438276.85
2018-10-29,TINS.JK,452787905.78,955622713.72,-502834807.95
2018-10-30,TINS.JK,136489992.68,235334376.79,-98844384.12
2018-10-31,TINS.JK,403597265.0,274771507.13,128825757.87
2018-11-01,TINS.JK,556262201.57,509572280.91,46689920.67
2018-11-02,TINS.JK,933848954.54,791993388.26,141855566.28
2018-11-05,TINS.JK,429308970.24,367980937.52,61328032.72
2018-11-06,TINS.JK,180635441.27,142427940.03,38207501.24
2018-11-07,TINS.JK,1179256784.72,564538457.15,614718327.57
2018-11-08,TINS.JK,2210914795.89,1420063757.41,790851038.48
2018-11-09,TINS.JK,648120185.77,1145973348.38,-497853162.6
2018-11-12,TINS.JK,383531331.47,527897938.58,-144366607.11
2018-11-13,TINS.JK,482419505.47,437043712.4,45375793.07
2018-11-14,TINS.JK,156036719.07,317846528.61,-161809809.54
2018-11-15,TINS.JK,136604542.26,114100083.35,22504458.92
2018-11-16,TINS.JK,834765600.17,193258668.12,641506932.05
2018-11-19,TINS.JK,858627204.07,1111630802.27,-253003598.19
2018-11-20,TINS.JK,0.0,0.0,0.0
2018-11-21,TINS.JK,251138570.5,335233180.78,-84094610.28
2018-11-22,TINS.JK,416558116.56,798642767.34,-382084650.79
2018-11-23,TINS.JK,203067633.12,222645671.4,-19578038.28
2018-11-26,TINS.JK,513843087.91,1231825879.23,-717982791.31
2018-11-27,TINS.JK,784097622.87,1514353690.82,-730256067.94
2018-11-28,TINS.JK,380893071.94,527619755.71,-146726683.77
2018-11-29,TINS.JK,450467112.3,360112335.48,90354776.82
2018-11-30,TINS.JK,1118636574.43,1099811071.65,18825502.79
2018-12-03,TINS.JK,4046881562.21,316159791.75,3730721770.46
2018-12-04,TINS.JK,5834705001.95,1736319840.71,4098385161.24
2018-12-05,TINS.JK,3522419670.35,2016900570.38,1505519099.96
2018-12-06,TINS.JK,1406603120.74,1101802187.85,304800932.89
2018-12-07,TINS.JK,2337088205.32,1662133938.39,674954266.93
2018-12-10,TINS.JK,784905778.85,867954868.42,-83049089.57
2018-12-11,TINS.JK,2604723132.59,993481960.19,1611241172.4
2018-12-12,TINS.JK,1081619625.82,1358224068.93,-276604443.11
2018-12-13,TINS.JK,2023215361.65,1135879054.74,887336306.91
2018-12-14,TINS.JK,152731990.7,185853413.18,-33121422.48
2018-12-17,TINS.JK,802033824.85,1025158487.11,-223124662.26
2018-12-18,TINS.JK,1244805377.52,1143858642.51,100946735.01
2018-12-19,TINS.JK,412735751.26,278134936.55,134600814.71
2018-12-20,TINS.JK,249958434.13,378838723.03,-128880288.9
2018-12-21,TINS.JK,713928486.96,844214733.18,-130286246.22
2018-12-24,TINS.JK,0.0,0.0,0.0
2018-12-25,TINS.JK,0.0,0.0,0.0
2018-12-26,TINS.JK,275459066.1,672191042.03,-396731975.93
2018-12-27,TINS.JK,1146578397.55,559418806.63,587159590.92
2018-12-28,TINS.JK,1952439793.46,1157698421.28,794741372.18
2018-12-31,TINS.JK,0.0,0.0,0.0
2019-01-01,TINS.JK,0.0,0.0,0.0
2019-01-02,TINS.JK,408049766.18,671601765.16,-263551998.98
2019-01-03,TINS.JK,378719355.98,376679430.86,2039925.12
2019-01-04,TINS.JK,1127458971.91,704400731.65,423058240.25
2019-01-07,TINS.JK,962177410.7,785620822.79,176556587.91
2019-01-08,TINS.JK,11015007699.08,2885482058.64,8129525640.44
2019-01-09,TINS.JK,29789906172.98,655982946.39,29133923226.58
2019-01-10,TINS.JK,7328470476.02,6912223177.51,416247298.5
2019-01-11,TINS.JK,3134978015.7,1855988093.53,1278989922.17
2019-01-14,TINS.JK,1995464002.67,2226626696.99,-231162694.32
2019-01-15,TINS.JK,7483813308.18,10130130.29,7473683177.9
2019-01-16,TINS.JK,2627680267.33,1596277270.43,1031402996.89
2019-01-17,TINS.JK,2556069445.9,4148460666.91,-1592391221.01
2019-01-18,TINS.JK,8245491093.76,3726321728.49,4519169365.27
2019-01-21,TINS.JK,4044239516.01,4088756705.43,-44517189.42
2019-01-22,TINS.JK,789317688.9,2550404300.87,-1761086611.97
2019-01-23,TINS.JK,1759135791.44,1134845909.36,624289882.08
2019-01-24,TINS.JK,34906791336.28,857351137.5,34049440198.77
2019-01-25,TINS.JK,82252499882.66,0.0,82252499882.66
2019-01-28,TINS.JK,14434651910.92,32953044405.44,-18518392494.51
2019-01-29,TINS.JK,9076292021.63,7445501941.0,1630790080.63
2019-01-30,TINS.JK,11133135621.45,14538119630.97,-3404984009.51
2019-01-31,TINS.JK,3927226205.75,5770574740.8,-1843348535.05
2019-02-01,TINS.JK,31169031200.04,3959291150.68,27209740049.36
2019-02-04,TINS.JK,8052720058.28,21083841341.86,-13031121283.58
2019-02-05,TINS.JK,0.0,0.0,0.0
2019-02-06,TINS.JK,7620535252.13,4623909558.51,2996625693.63
2019-02-07,TINS.JK,7787793704.76,5664887878.28,2122905826.48
2019-02-08,TINS.JK,3021789536.41,8185886298.01,-5164096761.6
2019-02-11,TINS.JK,5053035883.95,6720206472.0,-1667170588.05
2019-02-12,TINS.JK,2176774543.23,3477291132.94,-1300516589.71
2019-02-13,TINS.JK,47323611873.32,2173186203.93,45150425669.38
2019-02-14,TINS.JK,9006167514.94,5599466066.27,3406701448.67
2019-02-15,TINS.JK,1080849858.33,1502973733.76,-422123875.43
2019-02-18,TINS.JK,14430673240.93,1704919924.82,12725753316.11
2019-02-19,TINS.JK,8355330826.26,9239216418.0,-883885591.74
2019-02-20,TINS.JK,4900667919.77,10378444551.49,-5477776631.71
2019-02-21,TINS.JK,5176757725.23,2052651608.78,3124106116.45
2019-02-22,TINS.JK,15277885089.17,8756126207.29,6521758881.87
2019-02-25,TINS.JK,29686315615.52,12112322347.03,17573993268.5
2019-02-26,TINS.JK,7615814603.14,29201200506.12,-21585385902.99
2019-02-27,TINS.JK,6033358922.48,2387106075.65,3646252846.83
2019-02-28,TINS.JK,4797065649.92,170252686344.96,-165455620695.04
2019-03-01,TINS.JK,28815152510.99,22777049410.65,6038103100.34
2019-03-04,TINS.JK,5373250593.43,8063752336.9,-2690501743.46
2019-03-05,TINS.JK,14670053572.26,3266665046.18,11403388526.07
2019-03-06,TINS.JK,9638477381.84,12283125437.64,-2644648055.79
2019-03-07,TINS.JK,0.0,0.0,0.0
2019-03-08,TINS.JK,700546762.21,4942814802.74,-4242268040.53
2019-03-11,TINS.JK,7180270078.72,3426503123.95,3753766954.77
2019-03-12,TINS.JK,1584855009.64,12741930089.4,-11157075079.76
2019-03-13,TINS.JK,9064550108.48,6381068006.75,2683482101.73
2019-03-14,TINS.JK,2309195092.45,2765167793.19,-455972700.75
2019-03-15,TINS.JK,4818774055.01,2142977655.57,2675796399.45
2019-03-18,TINS.JK,4509039765.64,14125625633.24,-9616585867.6
2019-03-19,TINS.JK,4821488862.86,2734635448.71,2086853414.15
2019-03-20,TINS.JK,9746005503.35,3276254694.32,6469750809.02
2019-03-21,TINS.JK,1914664073.02,3109115462.57,-1194451389.55
2019-03-22,TINS.JK,3584252876.85,5011286911.39,-1427034034.53
2019-03-25,TINS.JK,3990621014.31,16016121352.93,-12025500338.61
2019-03-26,TINS.JK,3454955255.69,2164092653.42,1290862602.27
2019-03-27,TINS.JK,842220891.93,797631072.8,44589819.14
2019-03-28,TINS.JK,1321305014.37,3658192538.79,-2336887524.42
2019-03-29,TINS.JK,4623235866.41,1344920650.46,3278315215.95
2019-04-01,TINS.JK,12316194355.05,2762569448.33,9553624906.72
2019-04-02,TINS.JK,14083614574.16,2039949628.84,12043664945.32
2019-04-03,TINS.JK,0.0,0.0,0.0
2019-04-04,TINS.JK,4979849277.89,6741366304.19,-1761517026.31
2019-04-05,TINS.JK,3955422960.28,3041073271.66,914349688.61
2019-04-08,TINS.JK,2156239450.07,3206405076.78,-1050165626.7
2019-04-09,TINS.JK,7744778546.32,5007535146.83,2737243399.49
2019-04-10,TINS.JK,3543970207.69,6006330217.74,-2462360010.05
2019-04-11,TINS.JK,2136368280.62,1906386323.6,229981957.02
2019-04-12,TINS.JK,1607224937.59,4849615753.53,-3242390815.93
2019-04-15,TINS.JK,3835338186.68,1592278749.85,2243059436.84
2019-04-16,TINS.JK,2047807658.63,2696181190.63,-648373532.0
2019-04-17,TINS.JK,0.0,0.0,0.0
2019-04-18,TINS.JK,9333834094.45,5244964112.4,4088869982.05
2019-04-19,TINS.JK,0.0,0.0,0.0
2019-04-22,TINS.JK,3334121471.23,7093835438.49,-3759713967.25
2019-04-23,TINS.JK,9406595074.38,2615186506.28,6791408568.1
2019-04-24,TINS.JK,2727315444.78,5898648874.98,-3171333430.21
2019-04-25,TINS.JK,1273603929.42,4402413740.99,-3128809811.57
2019-04-26,TINS.JK,2527727258.49,2016715902.92,511011355.56
2019-04-29,TINS.JK,5426523047.8,1877786424.77,3548736623.03
2019-04-30,TINS.JK,11419729890.85,7523702392.62,3896027498.23
2019-05-01,TINS.JK,0.0,0.0,0.0
2019-05-02,TINS.JK,757644158.6,4144727066.01,-3387082907.4
2019-05-03,TINS.JK,5261214233.75,1721784018.25,3539430215.49
2019-05-06,TINS.JK,996942597.56,2997788968.24,-2000846370.68
2019-05-07,TINS.JK,1227016649.08,1223662847.36,3353801.72
2019-05-08,TINS.JK,1086933739.61,1705584287.17,-618650547.56
2019-05-09,TINS.JK,1185649038.74,2745904069.38,-1560255030.64
2019-05-10,TINS.JK,2948655643.14,2371701507.05,576954136.1
2019-05-13,TINS.JK,420825672.34,1961802603.22,-1540976930.88
2019-05-14,TINS.JK,481032501.11,1164463807.06,-683431305.95
2019-05-15,TINS.JK,1958348512.82,4535372924.3,-2577024411.48
2019-05-16,TINS.JK,345778944.44,1310839044.24,-965060099.8
2019-05-17,TINS.JK,2701587235.61,1199978905.68,1501608329.93
2019-05-20,TINS.JK,595508313.41,291499117.78,304009195.63
2019-05-21,TINS.JK,1926710485.43,1583695139.0,343015346.43
2019-05-22,TINS.JK,861353836.42,1095903865.3,-234550028.88
2019-05-23,TINS.JK,2095111509.18,2048671735.08,46439774.1
2019-05-24,TINS.JK,710006720.68,607644833.28,102361887.4
2019-05-27,TINS.JK,10272109868.04,677354426.93,9594755441.11
2019-05-28,TINS.JK,1330037923.78,10098135259.43,-8768097335.65
2019-05-29,TINS.JK,1710958680.61,929386420.58,781572260.03
2019-05-30,TINS.JK,0.0,0.0,0.0
2019-05-31,TINS.JK,693465074.66,797257010.98,-103791936.32
2019-06-03,TINS.JK,0.0,0.0,0.0
2019-06-04,TINS.JK,0.0,0.0,0.0
2019-06-05,TINS.JK,0.0,0.0,0.0
2019-06-06,TINS.JK,0.0,0.0,0.0
2019-06-07,TINS.JK,0.0,0.0,0.0
2019-06-10,TINS.JK,4501526972.65,4722579856.05,-221052883.4
2019-06-11,TINS.JK,3837432673.79,852158043.92,2985274629.88
2019-06-12,TINS.JK,3870003238.65,3759628684.54,110374554.11
2019-06-13,TINS.JK,1073184835.54,716320381.43,356864454.11
2019-06-14,TINS.JK,803574223.33,1001364029.99,-197789806.66
2019-06-17,TINS.JK,432962178.17,1592400689.85,-1159438511.67
2019-06-18,TINS.JK,1838947930.02,2126155748.06,-287207818.05
2019-06-20,TINS.JK,1435058664.52,358951200.27,1076107464.25
2019-06-21,TINS.JK,411475321.66,616572786.16,-205097464.5
2019-06-24,TINS.JK,371236644.29,492663648.01,-121427003.73
2019-06-25,TINS.JK,7179892765.5,1073769655.77,6106123109.73
2019-06-26,TINS.JK,2662458059.26,4688797314.92,-2026339255.67
2019-06-27,TINS.JK,2605301242.62,6271744600.32,-3666443357.69
2019-06-28,TINS.JK,2203140388.82,2415801561.7,-212661172.88
2019-07-01,TINS.JK,2561844468.21,1587320512.36,974523955.85
2019-07-02,TINS.JK,2216395735.97,4020977253.43,-1804581517.46
2019-07-03,TINS.JK,974606011.24,8156348749.72,-7181742738.48
2019-07-04,TINS.JK,2684442908.74,2561975524.79,122467383.95
2019-07-05,TINS.JK,2768436125.14,1370149201.99,1398286923.15
2019-07-08,TINS.JK,949740129.84,1549598447.69,-599858317.85
2019-07-09,TINS.JK,1560551681.29,1285538989.46,275012691.83
2019-07-10,TINS.JK,1446301931.86,2199430110.55,-753128178.69
2019-07-11,TINS.JK,1847513860.32,2176007853.73,-328493993.42
2019-07-12,TINS.JK,2955473990.49,7157297179.21,-4201823188.72
2019-07-15,TINS.JK,3947430454.13,2723453027.84,1223977426.29
2019-07-16,TINS.JK,21799445381.41,4034264009.23,17765181372.18
2019-07-17,TINS.JK,5283828401.98,4230309044.51,1053519357.47
2019-07-18,TINS.JK,11064106770.68,8049216314.64,3014890456.04
2019-07-19,TINS.JK,1341924054.0,1760312570.65,-418388516.65
2019-07-22,TINS.JK,1430688572.3,2470952662.5,-1040264090.2
2019-07-23,TINS.JK,1180023580.93,1791095899.82,-611072318.89
2019-07-24,TINS.JK,1289523119.91,1464487856.16,-174964736.25
2019-07-25,TINS.JK,1715985475.4,1284477533.36,431507942.04
2019-07-26,TINS.JK,917871912.24,2313537826.59,-1395665914.35
2019-07-29,TINS.JK,1651260449.66,2618912719.71,-967652270.05
2019-07-30,TINS.JK,3419316266.23,1100369726.06,2318946540.18
2019-07-31,TINS.JK,879078092.57,1498443290.65,-619365198.08
2019-08-01,TINS.JK,2160488568.23,4021965551.22,-1861476982.99
2019-08-02,TINS.JK,1539077660.21,2308408818.07,-769331157.86
2019-08-05,TINS.JK,411070822.69,1105016255.71,-693945433.03
2019-08-06,TINS.JK,4790046818.39,4522709835.14,267336983.25
2019-08-07,TINS.JK,10702092719.19,3476226651.76,7225866067.43
