date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2023-10-16,AMMN.JK,6884274018.24,43251760280.4,-36367486262.16
2023-10-17,AMMN.JK,69241193977.19,39655140344.83,29586053632.37
2023-10-18,AMMN.JK,55470262582.91,28216959660.38,27253302922.52
2023-10-19,AMMN.JK,60707719936.45,44086840340.92,16620879595.53
2023-10-20,AMMN.JK,29864688817.09,15866933192.39,13997755624.7
2023-10-23,AMMN.JK,64724762185.89,51751839091.83,12972923094.06
2023-10-24,AMMN.JK,17619628307.09,28434438998.01,-10814810690.91
2023-10-25,AMMN.JK,33948556114.71,25042027244.66,8906528870.05
2023-10-26,AMMN.JK,43898421599.98,34837695839.41,9060725760.57
2023-10-27,AMMN.JK,32174220180.16,18515187380.94,13659032799.23
2023-10-30,AMMN.JK,17887745055.59,12515348960.4,5372396095.19
2023-10-31,AMMN.JK,33409036730.53,101916419893.25,-68507383162.72
2023-11-01,AMMN.JK,49778354186.27,23321963968.77,26456390217.5
2023-11-02,AMMN.JK,95051999021.86,26894740142.79,68157258879.07
2023-11-03,AMMN.JK,30145444282.76,65935737808.66,-35790293525.9
2023-11-06,AMMN.JK,16019079099.98,9015208983.01,7003870116.97
2023-11-07,AMMN.JK,36186956894.22,31008880821.87,5178076072.34
2023-11-08,AMMN.JK,17160806052.39,24107157252.2,-6946351199.81
2023-11-09,AMMN.JK,9901055140.65,16824307335.19,-6923252194.54
2023-11-10,AMMN.JK,49703364356.27,22838532573.11,26864831783.16
2023-11-13,AMMN.JK,109753642197.08,37281482536.3,72472159660.78
2023-11-14,AMMN.JK,43628053924.78,31624099424.73,12003954500.05
2023-11-15,AMMN.JK,95427665536.43,67009196842.43,28418468694.01
2023-11-16,AMMN.JK,45343501869.47,42161690877.08,3181810992.38
2023-11-17,AMMN.JK,260620778244.97,72421578576.31,188199199668.66
2023-11-20,AMMN.JK,51424976009.41,160874710346.45,-109449734337.04
2023-11-21,AMMN.JK,58070261714.5,52196785103.77,5873476610.74
2023-11-22,AMMN.JK,34451243197.95,91176063531.4,-56724820333.45
2023-11-23,AMMN.JK,58512661579.25,125959667566.84,-67447005987.58
2023-11-24,AMMN.JK,90157113417.21,27394784944.52,62762328472.69
2023-11-27,AMMN.JK,119829933065.42,25221478119.44,94608454945.99
2023-11-28,AMMN.JK,144779285709.59,73841546937.9,70937738771.68
2023-11-29,AMMN.JK,74088485892.37,54850849800.58,19237636091.79
2023-11-30,AMMN.JK,144962723989.82,701684777998.43,-556722054008.61
2023-12-01,AMMN.JK,0.0,635993250396.04,-635993250396.04
2023-12-04,AMMN.JK,158484632222.22,21787004080.2,136697628142.03
2023-12-05,AMMN.JK,69387976674.49,19337333975.74,50050642698.75
2023-12-06,AMMN.JK,17010641139.81,32108709622.6,-15098068482.79
2023-12-07,AMMN.JK,65246407768.95,49401063292.59,15845344476.36
2023-12-08,AMMN.JK,32778490766.94,41467470922.16,-8688980155.22
2023-12-11,AMMN.JK,79908776467.16,20449458316.46,59459318150.71
2023-12-12,AMMN.JK,41725102563.54,17117936298.75,24607166264.79
2023-12-13,AMMN.JK,69216093074.43,41769433902.1,27446659172.34
2023-12-14,AMMN.JK,13161939010.57,84569795269.11,-71407856258.55
2023-12-15,AMMN.JK,88456968221.97,381110945879.26,-292653977657.29
2023-12-18,AMMN.JK,81588081411.76,59017790209.99,22570291201.78
2023-12-19,AMMN.JK,16350087587.73,12344617619.56,4005469968.17
2023-12-20,AMMN.JK,30467518846.84,29412995818.26,1054523028.58
2023-12-21,AMMN.JK,14330242452.01,34550765073.36,-20220522621.35
2023-12-22,AMMN.JK,45291929438.6,10477441986.53,34814487452.07
2023-12-27,AMMN.JK,8498767146.14,20314871452.37,-11816104306.23
2023-12-28,AMMN.JK,23475163481.78,31760336671.9,-8285173190.12
2023-12-29,AMMN.JK,19297655645.22,8813989126.59,10483666518.63
2024-01-02,AMMN.JK,33053618211.91,24677622825.52,8375995386.39
2024-01-03,AMMN.JK,9063854484.52,16652905730.68,-7589051246.16
2024-01-04,AMMN.JK,23870824206.5,29988947120.35,-6118122913.85
2024-01-05,AMMN.JK,53068779387.78,42676423498.12,10392355889.66
2024-01-08,AMMN.JK,41811599816.09,32299280339.81,9512319476.28
2024-01-09,AMMN.JK,47145747519.74,29103779545.94,18041967973.8
2024-01-10,AMMN.JK,58437936431.96,16681759491.31,41756176940.65
2024-01-11,AMMN.JK,200965314200.55,41814231855.27,159151082345.28
2024-01-12,AMMN.JK,32340307456.3,28381775591.87,3958531864.44
2024-01-15,AMMN.JK,0.0,0.0,0.0
2024-01-16,AMMN.JK,44686079758.34,28069149837.95,16616929920.39
2024-01-17,AMMN.JK,18716377933.99,46456547961.54,-27740170027.55
2024-01-18,AMMN.JK,76572960843.06,22061791095.28,54511169747.78
2024-01-19,AMMN.JK,25408195441.46,24882585275.46,525610166.0
2024-01-22,AMMN.JK,40484688118.13,38747317581.69,1737370536.44
2024-01-23,AMMN.JK,48665883747.78,25201242621.32,23464641126.47
2024-01-24,AMMN.JK,17928733212.71,34309738220.9,-16381005008.19
2024-01-25,AMMN.JK,18202703686.62,17770065946.05,432637740.57
2024-01-26,AMMN.JK,20121204592.12,46194488051.64,-26073283459.52
2024-01-29,AMMN.JK,38456239348.77,41740916226.47,-3284676877.7
2024-01-30,AMMN.JK,37426914143.3,15886486595.69,21540427547.61
2024-01-31,AMMN.JK,32410206690.22,30118167326.93,2292039363.29
2024-02-01,AMMN.JK,20444391393.67,13897885057.37,6546506336.3
2024-02-02,AMMN.JK,39282529258.89,38524671026.39,757858232.5
2024-02-05,AMMN.JK,29285630652.57,37897659305.84,-8612028653.26
2024-02-06,AMMN.JK,37246970878.6,29479351279.12,7767619599.48
2024-02-07,AMMN.JK,29798343874.23,33888762086.08,-4090418211.85
2024-02-12,AMMN.JK,28900484243.8,13363422933.75,15537061310.05
2024-02-13,AMMN.JK,7928505813.12,14572720280.52,-6644214467.4
2024-02-15,AMMN.JK,105985960721.64,28989958536.6,76996002185.04
2024-02-16,AMMN.JK,33859157323.37,45501291201.04,-11642133877.67
2024-02-19,AMMN.JK,32035731036.77,37851026267.12,-5815295230.35
2024-02-20,AMMN.JK,76900868123.89,37681787109.48,39219081014.41
2024-02-21,AMMN.JK,36555600560.84,74883307482.86,-38327706922.02
2024-02-22,AMMN.JK,42690097669.78,29497356338.13,13192741331.65
2024-02-23,AMMN.JK,38492118950.89,20764602319.72,17727516631.17
2024-02-26,AMMN.JK,23577121246.56,18319263547.54,5257857699.03
2024-02-27,AMMN.JK,54791463950.71,40451998752.67,14339465198.04
2024-02-28,AMMN.JK,12527821068.32,18976598378.88,-6448777310.56
2024-02-29,AMMN.JK,270738895942.78,48652814084.11,222086081858.67
2024-03-01,AMMN.JK,45884132961.19,45468740471.83,415392489.36
2024-03-04,AMMN.JK,12664483850.93,13785711957.29,-1121228106.36
2024-03-05,AMMN.JK,19553418831.1,16926483352.16,2626935478.94
2024-03-06,AMMN.JK,26133894700.68,41105257707.05,-14971363006.37
2024-03-07,AMMN.JK,61042144836.88,40890951331.08,20151193505.81
2024-03-08,AMMN.JK,7775631337.36,13517311715.6,-5741680378.24
2024-03-13,AMMN.JK,51201899927.21,21387383745.99,29814516181.22
2024-03-14,AMMN.JK,29162404213.92,22087447912.84,7074956301.08
2024-03-15,AMMN.JK,56011347891.91,59425299402.21,-3413951510.3
2024-03-18,AMMN.JK,40396698923.02,27873053203.69,12523645719.33
2024-03-19,AMMN.JK,38782861129.45,29657626050.12,9125235079.33
2024-03-20,AMMN.JK,26560398241.13,22238548845.62,4321849395.51
2024-03-21,AMMN.JK,29842255714.4,35683217941.13,-5840962226.73
2024-03-22,AMMN.JK,32891946089.68,40435287690.14,-7543341600.46
2024-03-25,AMMN.JK,0.0,0.0,0.0
2024-03-26,AMMN.JK,0.0,0.0,0.0
2024-03-27,AMMN.JK,21544776782.47,44212518577.46,-22667741794.99
2024-03-28,AMMN.JK,27283577913.75,19943152751.91,7340425161.84
2024-04-01,AMMN.JK,27593059433.23,18408402429.07,9184657004.15
2024-04-02,AMMN.JK,9959797289.02,13392863457.12,-3433066168.1
2024-04-03,AMMN.JK,13655215279.79,16324953670.0,-2669738390.22
2024-04-04,AMMN.JK,58460742972.46,34120307684.07,24340435288.39
2024-04-05,AMMN.JK,29849489354.6,23501513161.94,6347976192.66
2024-04-16,AMMN.JK,13077461148.74,24198127161.23,-11120666012.48
2024-04-17,AMMN.JK,25753878728.86,23380618030.17,2373260698.68
2024-04-18,AMMN.JK,25215712072.92,15585933671.56,9629778401.36
2024-04-19,AMMN.JK,29500532070.45,42019589776.4,-12519057705.95
2024-04-22,AMMN.JK,19546391972.21,34072475551.34,-14526083579.13
2024-04-23,AMMN.JK,71823915634.94,42113935300.76,29709980334.18
2024-04-24,AMMN.JK,52344780976.14,39345834618.01,12998946358.13
2024-04-25,AMMN.JK,59943534361.16,9919690279.52,50023844081.64
2024-04-26,AMMN.JK,61404879027.35,57785133563.36,3619745463.99
2024-04-29,AMMN.JK,13243024731.15,14543946292.15,-1300921561.0
2024-04-30,AMMN.JK,79337629271.25,36703862105.4,42633767165.85
2024-05-02,AMMN.JK,25160422140.62,21983300281.64,3177121858.98
2024-05-03,AMMN.JK,24104706546.19,25361737824.87,-1257031278.68
2024-05-06,AMMN.JK,44660702095.07,30592137467.6,14068564627.46
2024-05-07,AMMN.JK,35867755235.27,58085641922.86,-22217886687.59
2024-05-08,AMMN.JK,15000054778.38,29052376436.16,-14052321657.77
2024-05-13,AMMN.JK,64185164326.59,21910857191.71,42274307134.88
2024-05-14,AMMN.JK,36452766920.49,34156134632.82,2296632287.66
2024-05-15,AMMN.JK,23914611830.67,8180784673.8,15733827156.87
2024-05-16,AMMN.JK,45955430683.25,28205462352.73,17749968330.52
2024-05-17,AMMN.JK,25654727672.8,34850303313.53,-9195575640.73
2024-05-20,AMMN.JK,32413654105.56,15381819173.41,17031834932.15
2024-05-21,AMMN.JK,20047676551.66,20934269770.82,-886593219.16
2024-05-22,AMMN.JK,25785890194.35,23038951539.96,2746938654.39
2024-05-27,AMMN.JK,343733871775.28,9131434902.69,334602436872.59
2024-05-28,AMMN.JK,301365926882.59,159289656086.99,142076270795.6
2024-05-29,AMMN.JK,160557408322.38,82720781960.25,77836626362.13
2024-05-30,AMMN.JK,24927595456.76,223165977040.23,-198238381583.48
2024-05-31,AMMN.JK,70367201543.69,148916438253.29,-78549236709.6
2024-06-03,AMMN.JK,32804797411.36,66535016471.26,-33730219059.9
2024-06-04,AMMN.JK,151119974886.13,10411777171.14,140708197714.99
2024-06-05,AMMN.JK,13220112785.7,89733510162.69,-76513397376.99
2024-06-06,AMMN.JK,32426777423.56,20102175601.35,12324601822.21
2024-06-07,AMMN.JK,17319415311.37,52625437303.74,-35306021992.36
2024-06-10,AMMN.JK,36723725691.9,16323126877.47,20400598814.44
2024-06-11,AMMN.JK,20670635446.19,25520484438.38,-4849848992.19
2024-06-12,AMMN.JK,63995545387.95,43478573900.61,20516971487.34
2024-06-13,AMMN.JK,20149611005.25,30766564520.66,-10616953515.41
2024-06-14,AMMN.JK,45630708288.25,22779354447.17,22851353841.08
2024-06-19,AMMN.JK,29300022432.65,36238707605.16,-6938685172.51
2024-06-20,AMMN.JK,39815388330.4,62604138468.42,-22788750138.01
2024-06-21,AMMN.JK,63743392269.24,643170811927.63,-579427419658.39
2024-06-24,AMMN.JK,19365499968.26,32058968236.32,-12693468268.06
2024-06-25,AMMN.JK,41613016132.47,40643280769.79,969735362.68
2024-06-26,AMMN.JK,142247836822.17,25032861269.68,117214975552.49
2024-06-27,AMMN.JK,11939582686.84,22281281913.87,-10341699227.03
2024-06-28,AMMN.JK,33528329081.71,56752110998.53,-23223781916.82
2024-07-01,AMMN.JK,59430867506.03,16843672105.15,42587195400.88
2024-07-02,AMMN.JK,45490826717.58,45862808103.61,-371981386.03
2024-07-03,AMMN.JK,18522961424.64,20855776364.37,-2332814939.73
2024-07-04,AMMN.JK,26932675765.79,25153508278.86,1779167486.93
2024-07-05,AMMN.JK,48204383942.6,41687649574.22,6516734368.39
2024-07-08,AMMN.JK,21840582132.58,70416283481.63,-48575701349.05
2024-07-09,AMMN.JK,33173097856.62,47216553475.47,-14043455618.85
2024-07-10,AMMN.JK,47153446008.12,15078399518.06,32075046490.06
2024-07-11,AMMN.JK,52173904038.28,22663653661.09,29510250377.18
2024-07-12,AMMN.JK,19120694046.57,18851125442.39,269568604.18
2024-07-15,AMMN.JK,14504801893.07,18125970414.47,-3621168521.4
2024-07-16,AMMN.JK,12884919760.48,29259978920.52,-16375059160.03
2024-07-17,AMMN.JK,34389954730.31,43476488808.42,-9086534078.11
2024-07-18,AMMN.JK,17901317486.96,11959400828.22,5941916658.75
2024-07-19,AMMN.JK,18325999317.45,19299520519.81,-973521202.36
2024-07-22,AMMN.JK,27580375543.82,38292572150.13,-10712196606.31
2024-07-23,AMMN.JK,62703345188.66,22161832183.08,40541513005.57
2024-07-24,AMMN.JK,20092900738.09,10708586513.04,9384314225.05
2024-07-25,AMMN.JK,9612815638.32,18721878590.06,-9109062951.74
2024-07-26,AMMN.JK,63229676697.9,49333481529.36,13896195168.54
2024-07-29,AMMN.JK,120896732949.96,20993736134.24,99902996815.73
2024-07-30,AMMN.JK,12070978046.94,27543505189.33,-15472527142.38
2024-07-31,AMMN.JK,39285057487.04,47544908778.55,-8259851291.51
2024-08-01,AMMN.JK,24573166919.73,17135168619.17,7437998300.56
2024-08-02,AMMN.JK,22409296606.38,26406643848.1,-3997347241.72
2024-08-05,AMMN.JK,33092021215.05,44059374947.07,-10967353732.03
2024-08-06,AMMN.JK,51086507377.52,36276616391.41,14809890986.11
2024-08-07,AMMN.JK,43061537616.18,134160487836.02,-91098950219.83
2024-08-08,AMMN.JK,9906569688.08,89745842571.24,-79839272883.17
2024-08-09,AMMN.JK,126599964374.14,16916872707.94,109683091666.2
2024-08-12,AMMN.JK,6534068869.39,35279443134.58,-28745374265.19
2024-08-13,AMMN.JK,19290357304.28,44283611570.59,-24993254266.31
2024-08-14,AMMN.JK,29620539530.09,12228458037.98,17392081492.11
2024-08-15,AMMN.JK,27800815946.17,46237776557.77,-18436960611.61
2024-08-16,AMMN.JK,28391251013.47,29368739457.55,-977488444.09
2024-08-19,AMMN.JK,41778391403.49,24543541536.72,17234849866.77
2024-08-20,AMMN.JK,35642363782.58,39032899737.1,-3390535954.52
2024-08-21,AMMN.JK,23178731136.4,33600925943.65,-10422194807.25
2024-08-22,AMMN.JK,45918650269.06,17259422111.02,28659228158.04
2024-08-23,AMMN.JK,23031612165.81,17592504854.21,5439107311.6
2024-08-26,AMMN.JK,21626113738.34,26263005870.25,-4636892131.92
2024-08-27,AMMN.JK,43587417814.43,16305346975.2,27282070839.23
2024-08-28,AMMN.JK,26188881104.26,60415083572.12,-34226202467.86
2024-08-29,AMMN.JK,47448761118.25,43397935311.13,4050825807.11
2024-08-30,AMMN.JK,24219748573.44,48380029477.42,-24160280903.99
2024-09-02,AMMN.JK,30116526251.9,21369110044.46,8747416207.45
2024-09-03,AMMN.JK,24493434851.76,28606852753.26,-4113417901.51
2024-09-04,AMMN.JK,41679587353.01,41807209728.48,-127622375.48
2024-09-05,AMMN.JK,26730575831.98,26925719362.08,-195143530.09
2024-09-06,AMMN.JK,59893682924.69,31602766717.13,28290916207.56
2024-09-09,AMMN.JK,37900191210.69,54160856093.9,-16260664883.21
2024-09-10,AMMN.JK,14597957930.95,31295952574.1,-16697994643.15
2024-09-11,AMMN.JK,22063138820.62,43223185604.98,-21160046784.37
2024-09-12,AMMN.JK,60983473862.54,37510222106.9,23473251755.64
2024-09-13,AMMN.JK,14525912241.06,21769663966.21,-7243751725.16
2024-09-17,AMMN.JK,29167701639.5,35231171981.27,-6063470341.76
2024-09-18,AMMN.JK,26901775004.92,20830015932.88,6071759072.04
2024-09-19,AMMN.JK,39792345901.65,31545164944.94,8247180956.71
2024-09-20,AMMN.JK,72551032796.3,98789026179.37,-26237993383.06
2024-09-23,AMMN.JK,18256815385.37,30430649887.9,-12173834502.53
2024-09-24,AMMN.JK,50789104449.34,62256469239.47,-11467364790.13
2024-09-25,AMMN.JK,34001232673.61,24718690569.04,9282542104.57
2024-09-26,AMMN.JK,13870249946.01,15438082900.48,-1567832954.47
2024-09-27,AMMN.JK,7911284031.32,57557757556.82,-49646473525.5
2024-09-30,AMMN.JK,44635645523.34,85691672761.77,-41056027238.44
2024-10-01,AMMN.JK,59222051552.93,55076100389.97,4145951162.96
2024-10-02,AMMN.JK,8468427762.78,23063104673.16,-14594676910.38
2024-10-03,AMMN.JK,38625453813.24,61787547715.92,-23162093902.68
2024-10-04,AMMN.JK,19958201974.32,22326951627.53,-2368749653.21
2024-10-07,AMMN.JK,11000866580.59,7970373043.49,3030493537.1
2024-10-08,AMMN.JK,34666713326.14,30979046628.0,3687666698.14
2024-10-09,AMMN.JK,9857546048.86,10406056228.79,-548510179.93
2024-10-10,AMMN.JK,8055038184.13,10211062056.49,-2156023872.36
2024-10-11,AMMN.JK,51532524348.35,21377612778.58,30154911569.77
2024-10-14,AMMN.JK,61229636055.83,22286261029.14,38943375026.7
2024-10-15,AMMN.JK,105626167937.14,26364205525.1,79261962412.03
2024-10-16,AMMN.JK,37652668489.78,39732675603.12,-2080007113.34
2024-10-17,AMMN.JK,20973827623.72,28618828506.23,-7645000882.51
2024-10-18,AMMN.JK,13311771558.6,9750178867.71,3561592690.89
2024-10-21,AMMN.JK,17242734018.61,21494001322.5,-4251267303.89
2024-10-22,AMMN.JK,14632348966.37,31928418423.64,-17296069457.27
2024-10-23,AMMN.JK,7716338138.36,11639727370.07,-3923389231.7
2024-10-24,AMMN.JK,13537516276.42,26535464202.62,-12997947926.2
2024-10-25,AMMN.JK,14677283331.63,15149589985.12,-472306653.49
2024-10-28,AMMN.JK,13244243173.06,13283749316.15,-39506143.09
2024-10-29,AMMN.JK,49521486778.08,23371848019.96,26149638758.12
2024-10-30,AMMN.JK,25437157536.45,38379158151.58,-12942000615.13
2024-10-31,AMMN.JK,25784057788.13,30534010238.04,-4749952449.91
2024-11-01,AMMN.JK,21630625732.99,38554732919.22,-16924107186.23
2024-11-04,AMMN.JK,23895194455.66,24474109809.02,-578915353.35
2024-11-05,AMMN.JK,16511467622.81,17040525068.78,-529057445.97
2024-11-06,AMMN.JK,21874909333.27,9677590514.98,12197318818.29
2024-11-07,AMMN.JK,9422480141.96,55185889420.79,-45763409278.83
2024-11-08,AMMN.JK,46739520533.44,16495369865.74,30244150667.7
2024-11-11,AMMN.JK,50050947946.96,25379187993.56,24671759953.4
2024-11-12,AMMN.JK,28479979034.37,10430044831.78,18049934202.59
2024-11-13,AMMN.JK,18153626366.61,24478383061.09,-6324756694.48
2024-11-14,AMMN.JK,18223646366.89,35830789490.85,-17607143123.97
2024-11-15,AMMN.JK,22646932651.44,39856987719.75,-17210055068.31
2024-11-18,AMMN.JK,42643953649.2,15636759115.56,27007194533.64
2024-11-19,AMMN.JK,30867206498.59,28447093863.78,2420112634.8
2024-11-20,AMMN.JK,27107534142.44,18331216678.73,8776317463.72
2024-11-21,AMMN.JK,13626690641.16,19634719915.76,-6008029274.61
2024-11-22,AMMN.JK,7387913240.05,8223337635.68,-835424395.63
2024-11-25,AMMN.JK,34832246034.61,105202107398.88,-70369861364.27
2024-11-26,AMMN.JK,27602247629.41,21011039219.34,6591208410.07
2024-11-28,AMMN.JK,13229269663.58,8412852778.16,4816416885.42
2024-11-29,AMMN.JK,11400084568.25,23143620686.28,-11743536118.03
2024-12-02,AMMN.JK,21134002720.71,18144333618.41,2989669102.3
2024-12-03,AMMN.JK,25573663220.98,9936457984.77,15637205236.21
2024-12-04,AMMN.JK,41849890421.77,21902497665.73,19947392756.04
2024-12-05,AMMN.JK,8402728220.29,9972321990.41,-1569593770.11
2024-12-06,AMMN.JK,6121769810.3,6280681996.25,-158912185.96
2024-12-09,AMMN.JK,5768269752.43,11389612436.27,-5621342683.84
2024-12-10,AMMN.JK,22589396236.87,22406847686.35,182548550.52
2024-12-11,AMMN.JK,5411158126.98,9989267261.01,-4578109134.03
2024-12-12,AMMN.JK,20403442672.67,12995331462.68,7408111209.99
2024-12-13,AMMN.JK,14335092029.93,18919896664.04,-4584804634.1
2024-12-16,AMMN.JK,10877178452.08,10970119647.92,-92941195.83
2024-12-17,AMMN.JK,9200003141.04,14188648374.04,-4988645233.0
2024-12-18,AMMN.JK,10073029191.22,15732694945.91,-5659665754.68
2024-12-19,AMMN.JK,11057240246.98,8559959628.1,2497280618.88
2024-12-20,AMMN.JK,24076184915.53,20976152701.36,3100032214.17
2024-12-23,AMMN.JK,9890455400.51,10431593857.72,-541138457.2
2024-12-24,AMMN.JK,6575935413.69,11129673755.52,-4553738341.84
2024-12-27,AMMN.JK,2894436716.71,19492330557.81,-16597893841.1
2024-12-30,AMMN.JK,10504701692.27,5215908676.41,5288793015.87
2025-01-02,AMMN.JK,13803454934.18,14635610827.4,-832155893.22
2025-01-03,AMMN.JK,6121308089.56,4828912472.39,1292395617.17
2025-01-06,AMMN.JK,8388869269.69,14656951759.5,-6268082489.8
2025-01-07,AMMN.JK,17356278267.54,4034373324.18,13321904943.37
2025-01-08,AMMN.JK,5370331100.71,26056144288.74,-20685813188.04
2025-01-09,AMMN.JK,13457904591.32,14592687479.09,-1134782887.76
2025-01-10,AMMN.JK,14044689473.93,7187812498.2,6856876975.73
2025-01-13,AMMN.JK,18883962404.61,14314068943.19,4569893461.42
2025-01-14,AMMN.JK,8150446588.15,22581668404.63,-14431221816.48
2025-01-15,AMMN.JK,28515681550.17,17781720393.95,10733961156.23
2025-01-16,AMMN.JK,14000812781.49,24095146175.05,-10094333393.56
2025-01-17,AMMN.JK,28302557354.98,19507283486.49,8795273868.49
2025-01-20,AMMN.JK,7174901219.9,7133197529.06,41703690.84
2025-01-21,AMMN.JK,12995389993.03,16525191496.88,-3529801503.85
2025-01-22,AMMN.JK,25192661739.66,5075649294.12,20117012445.54
2025-01-23,AMMN.JK,6706571112.17,14680901512.84,-7974330400.67
2025-01-24,AMMN.JK,14719286237.16,10916793394.7,3802492842.46
2025-01-30,AMMN.JK,8001849463.58,40529078483.27,-32527229019.69
2025-01-31,AMMN.JK,6079727289.73,32766084979.81,-26686357690.08
2025-02-03,AMMN.JK,2719407353.3,16400447418.23,-13681040064.94
2025-02-04,AMMN.JK,4257588214.47,9248764618.3,-4991176403.83
2025-02-05,AMMN.JK,13465815894.81,3428525902.52,10037289992.3
2025-02-06,AMMN.JK,9869114447.34,18564424052.06,-8695309604.72
2025-02-07,AMMN.JK,4556711874.15,14830459291.35,-10273747417.2
2025-02-10,AMMN.JK,39511717506.74,14829921638.82,24681795867.92
2025-02-11,AMMN.JK,2513112219.77,12537442182.81,-10024329963.04
