date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2018-09-25,INCO.JK,4495616930.32,2906733838.0,1588883092.31
2018-09-26,INCO.JK,3518346616.52,2477462389.98,1040884226.54
2018-09-27,INCO.JK,3205537195.98,3126883885.87,78653310.12
2018-09-28,INCO.JK,3062102038.47,2560016007.67,502086030.8
2018-10-01,INCO.JK,1718239854.66,3403228018.16,-1684988163.49
2018-10-02,INCO.JK,956466376.6,3387844116.33,-2431377739.73
2018-10-03,INCO.JK,4308414488.64,6335738064.42,-2027323575.78
2018-10-04,INCO.JK,7880527267.19,7364951524.3,515575742.9
2018-10-05,INCO.JK,6484575598.48,2898586862.91,3585988735.57
2018-10-08,INCO.JK,1116568802.55,2236461005.7,-1119892203.15
2018-10-09,INCO.JK,968252545.47,1561806818.46,-593554272.99
2018-10-10,INCO.JK,4439448315.11,1265303869.45,3174144445.66
2018-10-11,INCO.JK,1521879565.19,6252270997.55,-4730391432.35
2018-10-12,INCO.JK,5050841812.1,5570231535.95,-519389723.84
2018-10-15,INCO.JK,920922178.61,2311636535.42,-1390714356.82
2018-10-16,INCO.JK,2133228766.39,6491963627.71,-4358734861.33
2018-10-17,INCO.JK,3818625978.49,1261011538.78,2557614439.72
2018-10-18,INCO.JK,1580287843.95,3062621164.74,-1482333320.79
2018-10-19,INCO.JK,3520408463.63,4386851790.87,-866443327.24
2018-10-22,INCO.JK,7169922319.51,6317371089.76,852551229.75
2018-10-23,INCO.JK,1507926225.01,3051381173.69,-1543454948.68
2018-10-24,INCO.JK,873045332.52,1552685986.63,-679640654.11
2018-10-25,INCO.JK,8296435133.02,10627200934.27,-2330765801.25
2018-10-26,INCO.JK,1292701629.03,1950120500.07,-657418871.04
2018-10-29,INCO.JK,2013609657.43,6234263176.73,-4220653519.29
2018-10-30,INCO.JK,1868669551.59,3491486760.19,-1622817208.6
2018-10-31,INCO.JK,4088935023.54,1676414852.59,2412520170.95
2018-11-01,INCO.JK,15198077001.49,3636441913.03,11561635088.47
2018-11-02,INCO.JK,19610757729.4,4041168978.99,15569588750.42
2018-11-05,INCO.JK,1754372255.55,3083254854.24,-1328882598.69
2018-11-06,INCO.JK,3308310468.46,3187415544.75,120894923.71
2018-11-07,INCO.JK,3903359796.06,2265473409.17,1637886386.89
2018-11-08,INCO.JK,4000235643.94,2013560285.51,1986675358.43
2018-11-09,INCO.JK,4569184515.56,3988733745.48,580450770.08
2018-11-12,INCO.JK,2187983697.92,3506170640.02,-1318186942.1
2018-11-13,INCO.JK,3147794584.42,3110316972.24,37477612.18
2018-11-14,INCO.JK,1136156196.87,4860915175.86,-3724758978.99
2018-11-15,INCO.JK,3103972697.15,1975026671.04,1128946026.12
2018-11-16,INCO.JK,8412523906.02,2775860540.74,5636663365.28
2018-11-19,INCO.JK,2800864645.28,9502459309.63,-6701594664.35
2018-11-20,INCO.JK,0.0,0.0,0.0
2018-11-21,INCO.JK,1506917342.8,9882978005.31,-8376060662.51
2018-11-22,INCO.JK,4031687848.22,10586935984.05,-6555248135.82
2018-11-23,INCO.JK,1473400455.67,1164240210.18,309160245.49
2018-11-26,INCO.JK,3997430420.54,7081474449.74,-3084044029.2
2018-11-27,INCO.JK,2225669601.9,4701486949.91,-2475817348.01
2018-11-28,INCO.JK,3315837953.93,2943786203.52,372051750.41
2018-11-29,INCO.JK,7861351424.89,772532479.91,7088818944.98
2018-11-30,INCO.JK,5765589324.34,3022433695.39,2743155628.95
2018-12-03,INCO.JK,9521245332.97,550849620.89,8970395712.08
2018-12-04,INCO.JK,2272869271.83,4376795032.45,-2103925760.62
2018-12-05,INCO.JK,2053623338.98,3968913720.39,-1915290381.41
2018-12-06,INCO.JK,1111445496.72,3082832073.96,-1971386577.24
2018-12-07,INCO.JK,1105752410.65,1005443199.17,100309211.48
2018-12-10,INCO.JK,601990676.41,527313519.75,74677156.66
2018-12-11,INCO.JK,1613125984.4,1765948962.75,-152822978.35
2018-12-12,INCO.JK,553540842.8,846064345.73,-292523502.93
2018-12-13,INCO.JK,8574939584.83,2243750047.09,6331189537.74
2018-12-14,INCO.JK,2520059539.99,7437980867.01,-4917921327.02
2018-12-17,INCO.JK,3000533938.89,4484538320.15,-1484004381.26
2018-12-18,INCO.JK,940925855.06,934485115.25,6440739.81
2018-12-19,INCO.JK,9437252558.27,2141081733.65,7296170824.62
2018-12-20,INCO.JK,4635880083.3,5186191075.79,-550310992.49
2018-12-21,INCO.JK,2905948782.02,3315983578.23,-410034796.21
2018-12-24,INCO.JK,0.0,0.0,0.0
2018-12-25,INCO.JK,0.0,0.0,0.0
2018-12-26,INCO.JK,463148970.26,823452498.61,-360303528.36
2018-12-27,INCO.JK,5281459933.27,1652284859.8,3629175073.47
2018-12-28,INCO.JK,3932735917.57,2562717411.35,1370018506.22
2018-12-31,INCO.JK,0.0,0.0,0.0
2019-01-01,INCO.JK,0.0,0.0,0.0
2019-01-02,INCO.JK,993925069.81,2498698705.24,-1504773635.43
2019-01-03,INCO.JK,3225517840.74,9101570404.31,-5876052563.58
2019-01-04,INCO.JK,6347466243.2,2818515078.94,3528951164.26
2019-01-07,INCO.JK,10756858591.24,2940823893.17,7816034698.07
2019-01-08,INCO.JK,3679844364.89,4526484485.54,-846640120.65
2019-01-09,INCO.JK,1244058775.94,938555559.36,305503216.59
2019-01-10,INCO.JK,13984764738.34,2576197581.89,11408567156.45
2019-01-11,INCO.JK,6911173340.37,6267932473.78,643240866.59
2019-01-14,INCO.JK,1621748307.08,2513345695.85,-891597388.78
2019-01-15,INCO.JK,5884768054.94,3009614888.78,2875153166.15
2019-01-16,INCO.JK,38009158884.28,6204111384.86,31805047499.42
2019-01-17,INCO.JK,6513546852.04,10308462090.48,-3794915238.44
2019-01-18,INCO.JK,3710613516.02,2306871933.16,1403741582.86
2019-01-21,INCO.JK,1625171473.21,1140432855.34,484738617.87
2019-01-22,INCO.JK,3068786537.57,6892830730.9,-3824044193.32
2019-01-23,INCO.JK,5125711375.43,8759987406.95,-3634276031.52
2019-01-24,INCO.JK,4350574781.71,6246087615.64,-1895512833.93
2019-01-25,INCO.JK,21936169688.34,7988051656.27,13948118032.07
2019-01-28,INCO.JK,3305281016.52,5766179913.23,-2460898896.71
2019-01-29,INCO.JK,3535555190.98,3753166602.49,-217611411.51
2019-01-30,INCO.JK,21996354309.26,4541011756.87,17455342552.39
2019-01-31,INCO.JK,27400909421.31,8583248481.94,18817660939.37
2019-02-01,INCO.JK,6160484676.63,10060737958.81,-3900253282.18
2019-02-04,INCO.JK,7226043669.66,5054768647.51,2171275022.15
2019-02-05,INCO.JK,0.0,0.0,0.0
2019-02-06,INCO.JK,34895882118.4,10044072278.21,24851809840.19
2019-02-07,INCO.JK,2748810131.94,6778905116.05,-4030094984.1
2019-02-08,INCO.JK,2462854738.83,6554162413.75,-4091307674.92
2019-02-11,INCO.JK,2872143293.6,6430258750.27,-3558115456.66
2019-02-12,INCO.JK,8739200374.05,11268648780.98,-2529448406.93
2019-02-13,INCO.JK,11943053022.63,6342841237.99,5600211784.64
2019-02-14,INCO.JK,2714545093.44,3096288317.03,-381743223.59
2019-02-15,INCO.JK,2104365607.86,8263190169.55,-6158824561.7
2019-02-18,INCO.JK,10054962959.78,3436840678.48,6618122281.3
2019-02-19,INCO.JK,4632541814.49,3300884073.75,1331657740.74
2019-02-20,INCO.JK,4702099161.69,2710405066.25,1991694095.45
2019-02-21,INCO.JK,4231359659.33,5688773180.28,-1457413520.95
2019-02-22,INCO.JK,2869824762.39,1912316083.84,957508678.55
2019-02-25,INCO.JK,13537435144.27,7774454946.16,5762980198.11
2019-02-26,INCO.JK,7019537430.49,6823811335.67,195726094.82
2019-02-27,INCO.JK,1755623086.57,4066457666.87,-2310834580.3
2019-02-28,INCO.JK,3977965239.01,4133758817.87,-155793578.86
2019-03-01,INCO.JK,13272536804.42,4405311283.24,8867225521.18
2019-03-04,INCO.JK,6588023314.0,8224449150.94,-1636425836.94
2019-03-05,INCO.JK,4309638633.94,4047269578.5,262369055.43
2019-03-06,INCO.JK,8692098211.81,7396377652.44,1295720559.37
2019-03-07,INCO.JK,0.0,0.0,0.0
2019-03-08,INCO.JK,2157069869.74,19658807323.69,-17501737453.96
2019-03-11,INCO.JK,2117887441.99,3195735913.95,-1077848471.96
2019-03-12,INCO.JK,2927138135.09,3561978833.4,-634840698.31
2019-03-13,INCO.JK,3871244103.15,2669477340.93,1201766762.22
2019-03-14,INCO.JK,643390781.5,794296055.66,-150905274.16
2019-03-15,INCO.JK,2067014291.37,1310650351.33,756363940.05
2019-03-18,INCO.JK,1455367254.9,4083252628.7,-2627885373.8
2019-03-19,INCO.JK,3180419996.26,2457495236.48,722924759.79
2019-03-20,INCO.JK,5439600657.36,4689321947.95,750278709.41
2019-03-21,INCO.JK,2662108812.51,2223036281.59,439072530.92
2019-03-22,INCO.JK,1805098255.51,2277340323.51,-472242068.01
2019-03-25,INCO.JK,1336162187.89,4464618099.85,-3128455911.96
2019-03-26,INCO.JK,1045180200.7,854142728.83,191037471.88
2019-03-27,INCO.JK,777676921.73,1265741971.76,-488065050.03
2019-03-28,INCO.JK,1419828386.09,1792999484.89,-373171098.79
2019-03-29,INCO.JK,3957659263.89,3007460726.7,950198537.18
2019-04-01,INCO.JK,4233662313.48,1078969050.88,3154693262.6
2019-04-02,INCO.JK,3000777651.89,4847195294.72,-1846417642.83
2019-04-03,INCO.JK,0.0,0.0,0.0
2019-04-04,INCO.JK,1856281853.11,2471419833.4,-615137980.29
2019-04-05,INCO.JK,373006310.73,410981115.06,-37974804.33
2019-04-08,INCO.JK,1329135642.93,2804887382.6,-1475751739.68
2019-04-09,INCO.JK,1029151793.94,1426248594.64,-397096800.7
2019-04-10,INCO.JK,1340937949.62,2274401666.39,-933463716.77
2019-04-11,INCO.JK,5404275957.47,1883989184.76,3520286772.71
2019-04-12,INCO.JK,1562406126.96,1671813986.27,-109407859.31
2019-04-15,INCO.JK,3709924812.03,2965761808.21,744163003.83
2019-04-16,INCO.JK,3282758732.91,7795186412.31,-4512427679.4
2019-04-17,INCO.JK,0.0,0.0,0.0
2019-04-18,INCO.JK,4881132213.44,11214789652.08,-6333657438.64
2019-04-19,INCO.JK,0.0,0.0,0.0
2019-04-22,INCO.JK,1037698848.7,1374305449.73,-336606601.03
2019-04-23,INCO.JK,2495624275.75,1662605624.23,833018651.52
2019-04-24,INCO.JK,2302135753.43,5011601457.16,-2709465703.73
2019-04-25,INCO.JK,694659397.39,2863172117.7,-2168512720.31
2019-04-26,INCO.JK,2997372586.7,1882227173.32,1115145413.38
2019-04-29,INCO.JK,1564795940.22,1327056262.44,237739677.78
2019-04-30,INCO.JK,1109011299.88,1352448889.23,-243437589.35
2019-05-01,INCO.JK,0.0,0.0,0.0
2019-05-02,INCO.JK,3784364848.15,7508696714.0,-3724331865.85
2019-05-03,INCO.JK,4054767766.76,5148853537.24,-1094085770.48
2019-05-06,INCO.JK,1659178877.01,2134552479.75,-475373602.74
2019-05-07,INCO.JK,8911315322.28,5790967992.28,3120347330.01
2019-05-08,INCO.JK,2965944708.93,4190151268.13,-1224206559.21
2019-05-09,INCO.JK,1856231603.99,3215035504.73,-1358803900.74
2019-05-10,INCO.JK,1481682481.26,1444634261.17,37048220.08
2019-05-13,INCO.JK,1403777294.75,4426121103.8,-3022343809.05
2019-05-14,INCO.JK,3759177021.58,7190185597.49,-3431008575.91
2019-05-15,INCO.JK,2294482766.11,5880931785.62,-3586449019.51
2019-05-16,INCO.JK,1657479538.48,3329481043.16,-1672001504.68
2019-05-17,INCO.JK,915663083.39,3133086320.21,-2217423236.82
2019-05-20,INCO.JK,1565007505.54,1886779922.33,-321772416.79
2019-05-21,INCO.JK,6955649859.81,2984733942.35,3970915917.46
2019-05-22,INCO.JK,2568274311.8,1423972964.5,1144301347.3
2019-05-23,INCO.JK,3390397751.61,2905024183.86,485373567.75
2019-05-24,INCO.JK,3659124894.85,1500530935.09,2158593959.77
2019-05-27,INCO.JK,5021002909.15,2728654999.8,2292347909.36
2019-05-28,INCO.JK,1070139604.18,1751609881.78,-681470277.6
2019-05-29,INCO.JK,1737794612.72,1840344948.05,-102550335.33
2019-05-30,INCO.JK,0.0,0.0,0.0
2019-05-31,INCO.JK,2901428350.14,1751806390.29,1149621959.85
2019-06-03,INCO.JK,0.0,0.0,0.0
2019-06-04,INCO.JK,0.0,0.0,0.0
2019-06-05,INCO.JK,0.0,0.0,0.0
2019-06-06,INCO.JK,0.0,0.0,0.0
2019-06-07,INCO.JK,0.0,0.0,0.0
2019-06-10,INCO.JK,2783780845.24,965704232.62,1818076612.62
2019-06-11,INCO.JK,4691121422.25,1006489433.14,3684631989.11
2019-06-12,INCO.JK,7579555545.41,6383972602.38,1195582943.03
2019-06-13,INCO.JK,1031012493.86,2139670374.73,-1108657880.87
2019-06-14,INCO.JK,902370468.58,1070477279.75,-168106811.17
2019-06-17,INCO.JK,310347890.38,999179289.02,-688831398.64
2019-06-18,INCO.JK,613997483.02,722884326.81,-108886843.79
2019-06-20,INCO.JK,2286440186.77,321022882.32,1965417304.45
2019-06-21,INCO.JK,1311377749.01,2872335093.89,-1560957344.88
2019-06-24,INCO.JK,788579360.75,590544782.12,198034578.63
2019-06-25,INCO.JK,10508175825.47,1321554873.01,9186620952.46
2019-06-26,INCO.JK,3292200764.18,3606935625.66,-314734861.48
2019-06-27,INCO.JK,5072652233.79,1917393485.49,3155258748.3
2019-06-28,INCO.JK,1310712947.2,1648422318.67,-337709371.47
2019-07-01,INCO.JK,7835855179.29,5056605801.55,2779249377.74
2019-07-02,INCO.JK,679654087.59,1597523853.06,-917869765.47
2019-07-03,INCO.JK,1014547452.06,4593438669.6,-3578891217.54
2019-07-04,INCO.JK,2343907020.88,2231707008.22,112200012.66
2019-07-05,INCO.JK,1431289307.59,2712436208.92,-1281146901.33
2019-07-08,INCO.JK,1630268825.55,1170197589.42,460071236.13
2019-07-09,INCO.JK,3670164537.97,2025500021.68,1644664516.29
2019-07-10,INCO.JK,4994242556.37,8812542710.39,-3818300154.02
2019-07-11,INCO.JK,6525340619.05,1349125073.46,5176215545.59
2019-07-12,INCO.JK,6771275569.03,9625329487.58,-2854053918.55
2019-07-15,INCO.JK,5111427781.87,5069748362.13,41679419.74
2019-07-16,INCO.JK,24684951318.56,15425649714.37,9259301604.19
2019-07-17,INCO.JK,23850611995.39,11881440326.72,11969171668.68
2019-07-18,INCO.JK,11358582164.81,6799388794.74,4559193370.07
2019-07-19,INCO.JK,12146462732.35,16014089358.42,-3867626626.07
2019-07-22,INCO.JK,2779574377.33,8392143787.14,-5612569409.81
2019-07-23,INCO.JK,9340642032.67,6833537962.34,2507104070.32
2019-07-24,INCO.JK,6301363741.44,6874219429.94,-572855688.5
2019-07-25,INCO.JK,6947648623.86,10280176302.76,-3332527678.9
