date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2018-03-01,BMRI.JK,11608793630.7,9298123221.23,2310670409.47
2018-03-02,BMRI.JK,23969626095.92,16723441203.36,7246184892.56
2018-03-05,BMRI.JK,4065989408.09,9714284508.37,-5648295100.28
2018-03-06,BMRI.JK,25245415298.82,43351187078.93,-18105771780.12
2018-03-07,BMRI.JK,21146877099.88,36650932665.89,-15504055566.0
2018-03-08,BMRI.JK,39834817574.39,19927449148.59,19907368425.8
2018-03-09,BMRI.JK,22013350152.54,22301019073.45,-287668920.91
2018-03-12,BMRI.JK,15906975183.33,7373589516.29,8533385667.04
2018-03-13,BMRI.JK,15240954959.92,26890581107.88,-11649626147.96
2018-03-14,BMRI.JK,9990124606.75,8130676441.77,1859448164.98
2018-03-15,BMRI.JK,12733305125.27,26643978206.69,-13910673081.41
2018-03-16,BMRI.JK,20872444871.14,32530815863.41,-11658370992.28
2018-03-19,BMRI.JK,60404576652.99,28782376524.57,31622200128.43
2018-03-20,BMRI.JK,31201357774.89,26119895171.63,5081462603.26
2018-03-21,BMRI.JK,42462544874.35,34005421143.02,8457123731.33
2018-03-22,BMRI.JK,27798696856.71,64062430642.1,-36263733785.4
2018-03-23,BMRI.JK,49185698363.83,37255194927.74,11930503436.09
2018-03-26,BMRI.JK,9314926230.26,10700304601.52,-1385378371.26
2018-03-27,BMRI.JK,12832786241.43,17972816886.66,-5140030645.23
2018-03-28,BMRI.JK,6187858889.22,12304288094.28,-6116429205.06
2018-03-29,BMRI.JK,24191084554.33,19950717517.47,4240367036.86
2018-03-30,BMRI.JK,0.0,0.0,0.0
2018-04-02,BMRI.JK,6872688390.31,4082267415.13,2790420975.18
2018-04-03,BMRI.JK,17126385760.42,18927575815.72,-1801190055.3
2018-04-04,BMRI.JK,6522250479.18,14574182616.62,-8051932137.44
2018-04-05,BMRI.JK,12318608988.2,11635032803.9,683576184.3
2018-04-06,BMRI.JK,5487206884.22,10414790100.19,-4927583215.96
2018-04-09,BMRI.JK,11760933373.17,11073701937.83,687231435.34
2018-04-10,BMRI.JK,54881663641.27,17867763003.42,37013900637.86
2018-04-11,BMRI.JK,38108252707.72,17562189554.38,20546063153.34
2018-04-12,BMRI.JK,15989092361.45,21469259862.46,-5480167501.02
2018-04-13,BMRI.JK,7786523328.97,8207971182.0,-421447853.03
2018-04-16,BMRI.JK,0.0,0.0,0.0
2018-04-17,BMRI.JK,0.0,0.0,0.0
2018-04-18,BMRI.JK,10582105099.7,7688224417.0,2893880682.7
2018-04-19,BMRI.JK,0.0,0.0,0.0
2018-04-20,BMRI.JK,0.0,0.0,0.0
2018-04-23,BMRI.JK,12974878337.11,16968990873.51,-3994112536.41
2018-04-24,BMRI.JK,7044510701.02,18174144113.05,-11129633412.03
2018-04-25,BMRI.JK,0.0,0.0,0.0
2018-04-26,BMRI.JK,0.0,0.0,0.0
2018-04-27,BMRI.JK,0.0,0.0,0.0
2018-04-30,BMRI.JK,6731450253.34,78073695659.47,-71342245406.13
2018-05-01,BMRI.JK,0.0,0.0,0.0
2018-05-02,BMRI.JK,19980307472.24,13915688673.53,6064618798.71
2018-05-03,BMRI.JK,12439163912.5,53376640215.11,-40937476302.61
2018-05-04,BMRI.JK,3456967901.37,9940164809.21,-6483196907.85
2018-05-07,BMRI.JK,23013211367.78,8623134061.89,14390077305.89
2018-05-08,BMRI.JK,45337452787.57,44843647586.58,493805200.99
2018-05-09,BMRI.JK,61939769469.54,9944963870.74,51994805598.8
2018-05-10,BMRI.JK,0.0,0.0,0.0
2018-05-11,BMRI.JK,23471662968.79,19843116977.76,3628545991.04
2018-05-14,BMRI.JK,8645189414.59,8825066568.95,-179877154.36
2018-05-15,BMRI.JK,7871066394.52,29199577017.04,-21328510622.53
2018-05-16,BMRI.JK,46748082762.9,48149567040.34,-1401484277.44
2018-05-17,BMRI.JK,8434907201.88,16134232569.83,-7699325367.95
2018-05-18,BMRI.JK,33257528214.16,20831736385.26,12425791828.91
2018-05-21,BMRI.JK,15851130614.3,26721859751.4,-10870729137.1
2018-05-22,BMRI.JK,22075216506.67,39080555609.15,-17005339102.48
2018-05-23,BMRI.JK,16951973673.74,5872032039.63,11079941634.11
2018-05-24,BMRI.JK,27932755893.76,12862032501.17,15070723392.59
2018-05-25,BMRI.JK,33983842918.7,34936682836.52,-952839917.82
2018-05-28,BMRI.JK,71745841278.06,19458436254.85,52287405023.21
2018-05-29,BMRI.JK,0.0,0.0,0.0
2018-05-30,BMRI.JK,31953983993.46,52178581814.2,-20224597820.75
2018-05-31,BMRI.JK,50308547928.01,122101070756.37,-71792522828.36
2018-06-01,BMRI.JK,0.0,0.0,0.0
2018-06-04,BMRI.JK,26730236563.92,7151297443.0,19578939120.92
2018-06-05,BMRI.JK,20431706568.43,22183764436.33,-1752057867.91
2018-06-06,BMRI.JK,24174675714.7,23945187695.04,229488019.66
2018-06-07,BMRI.JK,15736773858.95,14503025823.02,1233748035.93
2018-06-08,BMRI.JK,14871633127.84,75639717535.38,-60768084407.54
2018-06-11,BMRI.JK,0.0,0.0,0.0
2018-06-12,BMRI.JK,0.0,0.0,0.0
2018-06-13,BMRI.JK,0.0,0.0,0.0
2018-06-14,BMRI.JK,0.0,0.0,0.0
2018-06-15,BMRI.JK,0.0,0.0,0.0
2018-06-18,BMRI.JK,0.0,0.0,0.0
2018-06-19,BMRI.JK,0.0,0.0,0.0
2018-06-20,BMRI.JK,11417283710.12,27856440965.1,-16439157254.98
2018-06-21,BMRI.JK,12664626312.12,13903799344.72,-1239173032.6
2018-06-22,BMRI.JK,33532083779.34,32470507981.38,1061575797.96
2018-06-25,BMRI.JK,21066808783.07,15646592624.16,5420216158.91
2018-06-26,BMRI.JK,8404546031.13,11863973990.88,-3459427959.75
2018-06-27,BMRI.JK,12579407582.04,14864101211.65,-2284693629.61
2018-06-28,BMRI.JK,16693502064.19,23280454425.78,-6586952361.59
2018-06-29,BMRI.JK,24913041113.72,3969073399.48,20943967714.24
2018-07-02,BMRI.JK,9173538859.45,31820833647.78,-22647294788.33
2018-07-03,BMRI.JK,10711101759.27,31990180293.58,-21279078534.31
2018-07-04,BMRI.JK,10388369581.8,2262251413.55,8126118168.25
2018-07-05,BMRI.JK,6195641948.8,9083552854.23,-2887910905.43
2018-07-06,BMRI.JK,7369022515.93,21907717618.72,-14538695102.8
2018-07-09,BMRI.JK,30379172394.98,16839065173.45,13540107221.53
2018-07-10,BMRI.JK,32865389428.85,32653741009.33,211648419.52
2018-07-11,BMRI.JK,7274885102.83,12555820743.14,-5280935640.31
2018-07-12,BMRI.JK,19689303573.66,11019957665.45,8669345908.21
2018-07-13,BMRI.JK,24521467572.82,12851051249.85,11670416322.97
2018-07-16,BMRI.JK,14892514048.76,23956512580.28,-9063998531.52
2018-07-17,BMRI.JK,13151376242.52,40664987914.16,-27513611671.63
2018-07-18,BMRI.JK,13262772959.3,8931608608.85,4331164350.45
2018-07-19,BMRI.JK,11456192652.32,12425080455.73,-968887803.4
2018-07-20,BMRI.JK,15903470633.03,20511943145.24,-4608472512.2
2018-07-23,BMRI.JK,11118060161.19,8988397064.16,2129663097.03
2018-07-24,BMRI.JK,9741637473.91,6157267066.87,3584370407.04
2018-07-25,BMRI.JK,11298125312.17,13662597996.65,-2364472684.47
2018-07-26,BMRI.JK,11851817745.82,7709532552.2,4142285193.62
2018-07-27,BMRI.JK,8925525215.19,8211734057.33,713791157.87
2018-07-30,BMRI.JK,22178027588.87,9092457110.15,13085570478.72
2018-07-31,BMRI.JK,10502646007.73,13272749719.14,-2770103711.4
2018-08-01,BMRI.JK,56379528214.66,11336430227.06,45043097987.6
2018-08-02,BMRI.JK,12393541541.68,10605273307.71,1788268233.97
2018-08-03,BMRI.JK,20199720204.6,9757216859.72,10442503344.87
2018-08-06,BMRI.JK,22402700354.53,14752918703.22,7649781651.32
2018-08-07,BMRI.JK,25269899053.95,38244941604.81,-12975042550.86
2018-08-08,BMRI.JK,10316637535.89,5999615208.89,4317022327.0
2018-08-09,BMRI.JK,7596488409.87,8823959629.27,-1227471219.41
2018-08-10,BMRI.JK,7639652664.78,5959720543.83,1679932120.96
2018-08-13,BMRI.JK,4689057299.95,21198152356.66,-16509095056.71
2018-08-14,BMRI.JK,14620626663.72,42012128977.88,-27391502314.16
2018-08-15,BMRI.JK,23366114030.99,16052047105.94,7314066925.05
2018-08-16,BMRI.JK,3591418781.66,6195478605.85,-2604059824.19
2018-08-17,BMRI.JK,0.0,0.0,0.0
2018-08-20,BMRI.JK,18938572113.91,15370961259.22,3567610854.7
2018-08-21,BMRI.JK,22708098856.96,29505662398.61,-6797563541.64
2018-08-22,BMRI.JK,0.0,0.0,0.0
2018-08-23,BMRI.JK,32209507933.67,13897175269.66,18312332664.0
2018-08-24,BMRI.JK,13633182529.3,20737695756.7,-7104513227.4
2018-08-27,BMRI.JK,42282113206.26,15462973860.09,26819139346.17
2018-08-28,BMRI.JK,20328755300.42,20240778733.81,87976566.61
2018-08-29,BMRI.JK,9690307067.49,9395775009.13,294532058.36
2018-08-30,BMRI.JK,7156882908.14,15051635283.42,-7894752375.28
2018-08-31,BMRI.JK,25636496477.58,18255511690.55,7380984787.03
2018-09-03,BMRI.JK,9792929221.25,24116411056.72,-14323481835.46
2018-09-04,BMRI.JK,12603011101.79,22475130569.36,-9872119467.57
2018-09-05,BMRI.JK,14756166399.08,40458416500.45,-25702250101.37
2018-09-06,BMRI.JK,37985450301.74,11635462191.96,26349988109.78
2018-09-07,BMRI.JK,13743919934.81,10246581477.41,3497338457.4
2018-09-10,BMRI.JK,7949741966.18,10682646154.44,-2732904188.26
2018-09-11,BMRI.JK,0.0,0.0,0.0
2018-09-12,BMRI.JK,5961582748.3,14878751102.47,-8917168354.17
2018-09-13,BMRI.JK,14871822689.14,6726211559.43,8145611129.71
2018-09-14,BMRI.JK,12535830466.93,5069170034.42,7466660432.51
2018-09-17,BMRI.JK,14937222963.57,55234456155.35,-40297233191.77
2018-09-18,BMRI.JK,17388886297.64,23394334588.44,-6005448290.81
2018-09-19,BMRI.JK,5274542237.77,4137728825.93,1136813411.85
2018-09-20,BMRI.JK,38411965717.99,9390820562.95,29021145155.04
2018-09-21,BMRI.JK,49278644979.26,22529704339.66,26748940639.6
2018-09-24,BMRI.JK,22421164675.18,34239336840.91,-11818172165.73
2018-09-25,BMRI.JK,9783458432.93,21557900172.22,-11774441739.29
2018-09-26,BMRI.JK,7760073570.56,8790002131.9,-1029928561.34
2018-09-27,BMRI.JK,17516190411.21,15714062488.54,1802127922.67
2018-09-28,BMRI.JK,27872907921.65,17668738071.32,10204169850.34
2018-10-01,BMRI.JK,10018688286.99,11610257116.66,-1591568829.68
2018-10-02,BMRI.JK,20565965713.05,59818776232.83,-39252810519.78
2018-10-03,BMRI.JK,22764565604.61,17417283489.13,5347282115.48
2018-10-04,BMRI.JK,11745487919.11,44507346767.78,-32761858848.66
2018-10-05,BMRI.JK,14278745892.97,11760612503.61,2518133389.36
2018-10-08,BMRI.JK,7969439624.83,9800227927.04,-1830788302.21
2018-10-09,BMRI.JK,5837204126.86,3058126376.36,2779077750.5
2018-10-10,BMRI.JK,9116333470.48,5247712652.65,3868620817.83
2018-10-11,BMRI.JK,8994876557.56,29768848243.93,-20773971686.37
2018-10-12,BMRI.JK,10405412921.17,6415087438.24,3990325482.93
2018-10-15,BMRI.JK,3667451883.63,4615862375.28,-948410491.65
2018-10-16,BMRI.JK,12569605489.44,7814469728.79,4755135760.65
2018-10-17,BMRI.JK,15613484601.37,9723113783.9,5890370817.47
2018-10-18,BMRI.JK,8798260973.94,12146784189.59,-3348523215.64
2018-10-19,BMRI.JK,13510585450.47,16603721866.52,-3093136416.06
2018-10-22,BMRI.JK,8326439106.35,8913812742.46,-587373636.11
2018-10-23,BMRI.JK,7957461608.2,9674713950.52,-1717252342.31
2018-10-24,BMRI.JK,6363179280.28,10194327263.19,-3831147982.91
2018-10-25,BMRI.JK,33823325283.07,16211747260.99,17611578022.08
2018-10-26,BMRI.JK,6571325582.28,6450288934.65,121036647.63
2018-10-29,BMRI.JK,9739752613.32,13734053974.27,-3994301360.95
2018-10-30,BMRI.JK,10704200194.37,6369916915.12,4334283279.25
2018-10-31,BMRI.JK,42625327012.09,11876735222.65,30748591789.44
2018-11-01,BMRI.JK,39791277276.33,9552531339.62,30238745936.71
2018-11-02,BMRI.JK,73849350042.39,35056373444.92,38792976597.46
2018-11-05,BMRI.JK,17489769451.21,24379654789.33,-6889885338.12
2018-11-06,BMRI.JK,31556028350.8,36725292992.14,-5169264641.34
2018-11-07,BMRI.JK,41523835886.27,43330401286.83,-1806565400.56
2018-11-08,BMRI.JK,62358517784.79,38022217224.22,24336300560.58
2018-11-09,BMRI.JK,7544369877.3,22043851799.82,-14499481922.52
2018-11-12,BMRI.JK,8452961592.37,20190265693.25,-11737304100.88
2018-11-13,BMRI.JK,13682447896.77,6268227248.24,7414220648.53
2018-11-14,BMRI.JK,29780271165.01,28833820633.05,946450531.97
2018-11-15,BMRI.JK,34117582405.79,10644017710.41,23473564695.38
2018-11-16,BMRI.JK,44320572552.48,28795860386.46,15524712166.02
2018-11-19,BMRI.JK,14690948760.28,13046689965.22,1644258795.06
2018-11-20,BMRI.JK,0.0,0.0,0.0
2018-11-21,BMRI.JK,10751319554.03,21019705981.42,-10268386427.39
2018-11-22,BMRI.JK,28913102294.48,23330264502.8,5582837791.69
2018-11-23,BMRI.JK,24892309363.04,29653911263.25,-4761601900.21
2018-11-26,BMRI.JK,10976416190.19,8139400495.58,2837015694.61
2018-11-27,BMRI.JK,27748248295.95,21247114386.69,6501133909.26
2018-11-28,BMRI.JK,11826158356.71,13615717032.1,-1789558675.39
2018-11-29,BMRI.JK,59191212975.08,23568730347.72,35622482627.37
2018-11-30,BMRI.JK,27697984198.45,67176317314.33,-39478333115.87
2018-12-03,BMRI.JK,34140959027.62,14807006865.07,19333952162.55
2018-12-04,BMRI.JK,21868724565.14,20473224117.33,1395500447.81
2018-12-05,BMRI.JK,22778470783.81,30499097983.06,-7720627199.25
2018-12-06,BMRI.JK,14253428907.56,21934930774.2,-7681501866.64
2018-12-07,BMRI.JK,10716666347.4,9399608532.53,1317057814.88
2018-12-10,BMRI.JK,4700553591.29,5765539304.2,-1064985712.9
2018-12-11,BMRI.JK,20504239463.27,18763379720.16,1740859743.11
2018-12-12,BMRI.JK,35969265405.95,36569385330.67,-600119924.72
2018-12-13,BMRI.JK,47173357827.42,18316235541.2,28857122286.22
2018-12-14,BMRI.JK,23401428493.73,42124618924.21,-18723190430.48
2018-12-17,BMRI.JK,7015638011.91,13507580333.77,-6491942321.86
2018-12-18,BMRI.JK,29248480457.27,36661007164.54,-7412526707.27
2018-12-19,BMRI.JK,28302939173.92,26395428914.39,1907510259.52
2018-12-20,BMRI.JK,18545044761.87,27500604626.72,-8955559864.85
2018-12-21,BMRI.JK,21078246892.3,29526238088.48,-8447991196.18
2018-12-24,BMRI.JK,0.0,0.0,0.0
2018-12-25,BMRI.JK,0.0,0.0,0.0
2018-12-26,BMRI.JK,20532967291.57,20149572290.4,383395001.17
2018-12-27,BMRI.JK,14462466018.21,13301398670.63,1161067347.58
2018-12-28,BMRI.JK,38774513258.89,20687063842.38,18087449416.51
2018-12-31,BMRI.JK,0.0,0.0,0.0
2019-01-01,BMRI.JK,0.0,0.0,0.0
2019-01-02,BMRI.JK,13200489127.1,14959484199.78,-1758995072.68
2019-01-03,BMRI.JK,7271144371.8,17472410216.54,-10201265844.74
2019-01-04,BMRI.JK,21630202579.88,7756233194.31,13873969385.56
2019-01-07,BMRI.JK,10434280128.7,12460276924.38,-2025996795.68
2019-01-08,BMRI.JK,24444689120.54,32971210452.64,-8526521332.09
2019-01-09,BMRI.JK,27004059360.03,9042493165.5,17961566194.53
2019-01-10,BMRI.JK,51042501277.23,31865809056.34,19176692220.9
2019-01-11,BMRI.JK,27510533708.68,29624355679.15,-2113821970.47
2019-01-14,BMRI.JK,26987834864.23,22870659933.34,4117174930.9
2019-01-15,BMRI.JK,50091575721.31,30656124283.82,19435451437.49
2019-01-16,BMRI.JK,36383142274.67,34144744306.81,2238397967.85
2019-01-17,BMRI.JK,19608041325.34,16699642392.25,2908398933.09
2019-01-18,BMRI.JK,19616495836.34,20324806293.28,-708310456.94
2019-01-21,BMRI.JK,22958333887.6,30391670009.3,-7433336121.7
2019-01-22,BMRI.JK,34576430081.25,47548948115.69,-12972518034.44
2019-01-23,BMRI.JK,21113335751.63,67443885922.0,-46330550170.37
2019-01-24,BMRI.JK,86928405443.67,80358678536.31,6569726907.36
2019-01-25,BMRI.JK,40198953669.2,67412064335.54,-27213110666.34
2019-01-28,BMRI.JK,43523806550.52,93993989156.55,-50470182606.03
2019-01-29,BMRI.JK,58705467877.3,75710590058.62,-17005122181.32
2019-01-30,BMRI.JK,47838132637.22,29891207138.59,17946925498.63
2019-01-31,BMRI.JK,51012282072.65,23510095497.31,27502186575.35
2019-02-01,BMRI.JK,22816520735.4,11918058301.0,10898462434.4
2019-02-04,BMRI.JK,14708208783.32,34063466673.42,-19355257890.1
2019-02-05,BMRI.JK,0.0,0.0,0.0
2019-02-06,BMRI.JK,34309849036.38,22184974747.92,12124874288.46
2019-02-07,BMRI.JK,13370348721.44,8510881481.36,4859467240.08
2019-02-08,BMRI.JK,23730833953.79,20656147155.41,3074686798.38
2019-02-11,BMRI.JK,13781250744.61,11960283060.77,1820967683.83
2019-02-12,BMRI.JK,12514848897.15,26269855380.99,-13755006483.84
2019-02-13,BMRI.JK,19941367615.51,41155393295.58,-21214025680.07
2019-02-14,BMRI.JK,15243122511.05,22450261734.51,-7207139223.45
2019-02-15,BMRI.JK,32063009416.69,36075057510.06,-4012048093.37
2019-02-18,BMRI.JK,17420546544.46,11584590359.51,5835956184.96
2019-02-19,BMRI.JK,21666985212.69,28834258805.0,-7167273592.3
2019-02-20,BMRI.JK,19269869733.68,26745763244.59,-7475893510.9
2019-02-21,BMRI.JK,21341408480.4,7989132923.57,13352275556.83
2019-02-22,BMRI.JK,35681630571.2,98753942644.63,-63072312073.43
2019-02-25,BMRI.JK,33367935831.39,16788886574.4,16579049256.99
2019-02-26,BMRI.JK,13811326126.17,13278832867.94,532493258.23
2019-02-27,BMRI.JK,20249656446.12,27306215655.23,-7056559209.11
2019-02-28,BMRI.JK,11784468274.74,13101474622.24,-1317006347.5
2019-03-01,BMRI.JK,14649022843.11,11490203528.49,3158819314.61
2019-03-04,BMRI.JK,9462814887.94,14556110415.83,-5093295527.89
2019-03-05,BMRI.JK,31517264195.81,58526643010.25,-27009378814.44
2019-03-06,BMRI.JK,51100378828.83,28070281187.21,23030097641.61
2019-03-07,BMRI.JK,0.0,0.0,0.0
2019-03-08,BMRI.JK,10456616478.23,22279057994.07,-11822441515.84
2019-03-11,BMRI.JK,6884464107.05,10387846210.99,-3503382103.94
2019-03-12,BMRI.JK,7248190709.37,13743971130.96,-6495780421.59
2019-03-13,BMRI.JK,14716583149.97,17714160550.43,-2997577400.46
2019-03-14,BMRI.JK,23876568235.75,10185962205.24,13690606030.51
2019-03-15,BMRI.JK,19933416067.77,7543076381.82,12390339685.95
2019-03-18,BMRI.JK,21606602691.82,21359460005.92,247142685.9
2019-03-19,BMRI.JK,73078250995.34,23222176331.66,49856074663.68
2019-03-20,BMRI.JK,9278776081.35,8485350932.32,793425149.03
2019-03-21,BMRI.JK,19704676789.4,11982197087.45,7722479701.94
2019-03-22,BMRI.JK,17418850972.29,22856302469.64,-5437451497.35
2019-03-25,BMRI.JK,2485755944.9,9894148042.53,-7408392097.63
2019-03-26,BMRI.JK,10748740788.6,6083383807.55,4665356981.06
2019-03-27,BMRI.JK,11709625572.95,18193085492.31,-6483459919.35
2019-03-28,BMRI.JK,10917074934.85,6274345074.35,4642729860.51
2019-03-29,BMRI.JK,36341815997.55,26621604804.37,9720211193.17
2019-04-01,BMRI.JK,14783407845.6,13591937451.63,1191470393.96
2019-04-02,BMRI.JK,3800466703.51,5379573881.36,-1579107177.85
2019-04-03,BMRI.JK,0.0,0.0,0.0
2019-04-04,BMRI.JK,67177189620.88,25770275442.83,41406914178.05
2019-04-05,BMRI.JK,11161081799.95,19795180973.52,-8634099173.56
2019-04-08,BMRI.JK,12242592258.01,14224912876.56,-1982320618.55
2019-04-09,BMRI.JK,18792309667.8,9643094021.79,9149215646.01
2019-04-10,BMRI.JK,9928584689.5,18542972457.6,-8614387768.1
2019-04-11,BMRI.JK,9656366745.23,20346534901.49,-10690168156.27
2019-04-12,BMRI.JK,19683882219.02,28094976988.54,-8411094769.51
2019-04-15,BMRI.JK,8881165761.83,9750979486.58,-869813724.75
2019-04-16,BMRI.JK,25869403680.71,9036443298.16,16832960382.55
2019-04-17,BMRI.JK,0.0,0.0,0.0
2019-04-18,BMRI.JK,100694442745.89,47586141245.5,53108301500.4
2019-04-19,BMRI.JK,0.0,0.0,0.0
2019-04-22,BMRI.JK,20943742128.32,23479168661.09,-2535426532.77
2019-04-23,BMRI.JK,19068930236.15,25512661672.28,-6443731436.13
2019-04-24,BMRI.JK,10561131948.28,10739862522.78,-178730574.51
2019-04-25,BMRI.JK,19922050128.24,26258168551.69,-6336118423.46
2019-04-26,BMRI.JK,41269751476.94,28275062320.11,12994689156.83
2019-04-29,BMRI.JK,48605995055.04,37413060163.35,11192934891.69
2019-04-30,BMRI.JK,25104222898.62,27206207371.38,-2101984472.75
2019-05-01,BMRI.JK,0.0,0.0,0.0
2019-05-02,BMRI.JK,17021531673.16,19277547183.77,-2256015510.62
2019-05-03,BMRI.JK,19208573669.74,24300140913.1,-5091567243.36
2019-05-06,BMRI.JK,26564374091.14,42165510970.24,-15601136879.1
2019-05-07,BMRI.JK,35520079614.87,19694898030.62,15825181584.24
2019-05-08,BMRI.JK,22635081203.34,35571666002.08,-12936584798.74
2019-05-09,BMRI.JK,27923060426.92,29146954745.06,-1223894318.14
2019-05-10,BMRI.JK,30687471323.48,29663757488.56,1023713834.92
2019-05-13,BMRI.JK,29552323823.35,24225052548.18,5327271275.18
2019-05-14,BMRI.JK,31297198492.55,44682282735.44,-13385084242.89
2019-05-15,BMRI.JK,41860418439.67,43121017543.0,-1260599103.33
2019-05-16,BMRI.JK,19541115011.28,26385716359.6,-6844601348.32
2019-05-17,BMRI.JK,7984592097.12,17337125694.2,-9352533597.08
2019-05-20,BMRI.JK,17015758712.18,8177804806.36,8837953905.82
2019-05-21,BMRI.JK,45985833852.14,39036740606.76,6949093245.38
2019-05-22,BMRI.JK,37778682862.37,33749138035.7,4029544826.67
2019-05-23,BMRI.JK,23574427021.94,8052764337.12,15521662684.82
2019-05-24,BMRI.JK,18351091263.36,11873349213.68,6477742049.68
2019-05-27,BMRI.JK,94534843259.62,33925298339.35,60609544920.27
2019-05-28,BMRI.JK,23841019248.16,74116195752.58,-50275176504.41
2019-05-29,BMRI.JK,33505371455.84,15044067132.49,18461304323.35
2019-05-30,BMRI.JK,0.0,0.0,0.0
2019-05-31,BMRI.JK,89049029082.22,52690238429.11,36358790653.11
2019-06-03,BMRI.JK,0.0,0.0,0.0
2019-06-04,BMRI.JK,0.0,0.0,0.0
2019-06-05,BMRI.JK,0.0,0.0,0.0
2019-06-06,BMRI.JK,0.0,0.0,0.0
2019-06-07,BMRI.JK,0.0,0.0,0.0
2019-06-10,BMRI.JK,44883196587.07,25641244203.81,19241952383.26
2019-06-11,BMRI.JK,59546954440.28,49964046397.15,9582908043.13
2019-06-12,BMRI.JK,23818658202.05,20746346430.74,3072311771.32
2019-06-13,BMRI.JK,21056014802.09,26378930390.92,-5322915588.82
2019-06-14,BMRI.JK,8314497921.2,9272106929.78,-957609008.59
2019-06-17,BMRI.JK,11826660393.68,13416902174.35,-1590241780.66
2019-06-18,BMRI.JK,20343891012.95,17793972300.77,2549918712.18
2019-06-19,BMRI.JK,34479723049.42,23271222524.63,11208500524.79
2019-06-20,BMRI.JK,26939088719.46,29269515613.47,-2330426894.01
2019-06-21,BMRI.JK,51882657027.62,44843642426.44,7039014601.18
2019-06-24,BMRI.JK,38186399660.59,34071628612.76,4114771047.82
2019-06-25,BMRI.JK,7509045804.12,8058571789.25,-549525985.13
2019-06-26,BMRI.JK,11244695266.83,12173103243.31,-928407976.48
2019-06-27,BMRI.JK,20139603036.77,18362380312.37,1777222724.4
2019-06-28,BMRI.JK,19279298224.12,16003410988.24,3275887235.88
2019-07-01,BMRI.JK,14960967964.2,17768469904.74,-2807501940.54
2019-07-02,BMRI.JK,27159047423.45,23824991100.72,3334056322.73
2019-07-03,BMRI.JK,15640126634.45,14119559711.38,1520566923.08
