date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2018-05-18,ANTM.JK,7961929379.74,3107945211.74,4853984168.01
2018-05-21,ANTM.JK,10343719420.48,3384286482.78,6959432937.71
2018-05-22,ANTM.JK,2324026924.17,7278156550.56,-4954129626.39
2018-05-23,ANTM.JK,2294758476.83,2357386761.2,-62628284.37
2018-05-24,ANTM.JK,8699962811.3,2070359987.99,6629602823.31
2018-05-25,ANTM.JK,1607057136.24,2624815922.25,-1017758786.01
2018-05-28,ANTM.JK,1303593819.63,2124260813.95,-820666994.32
2018-05-29,ANTM.JK,0.0,0.0,0.0
2018-05-30,ANTM.JK,2243408081.45,2515549140.0,-272141058.55
2018-05-31,ANTM.JK,1983367218.96,1282341576.59,701025642.37
2018-06-01,ANTM.JK,0.0,0.0,0.0
2018-06-04,ANTM.JK,11197246433.51,6318577597.05,4878668836.47
2018-06-05,ANTM.JK,4828070163.77,4227913180.46,600156983.31
2018-06-06,ANTM.JK,145436764180.23,4275338086.32,141161426093.91
2018-06-07,ANTM.JK,10535073328.33,54564882130.72,-44029808802.39
2018-06-08,ANTM.JK,10132113390.02,35819048684.6,-25686935294.57
2018-06-11,ANTM.JK,0.0,0.0,0.0
2018-06-12,ANTM.JK,0.0,0.0,0.0
2018-06-13,ANTM.JK,0.0,0.0,0.0
2018-06-14,ANTM.JK,0.0,0.0,0.0
2018-06-15,ANTM.JK,0.0,0.0,0.0
2018-06-18,ANTM.JK,0.0,0.0,0.0
2018-06-19,ANTM.JK,0.0,0.0,0.0
2018-06-20,ANTM.JK,2816721626.17,5759960965.25,-2943239339.08
2018-06-21,ANTM.JK,6034059675.73,4263729796.41,1770329879.32
2018-06-22,ANTM.JK,5861376764.11,3329062642.24,2532314121.88
2018-06-25,ANTM.JK,6709798621.92,11479239279.4,-4769440657.48
2018-06-26,ANTM.JK,4398078921.61,7579156354.89,-3181077433.28
2018-06-27,ANTM.JK,3315452043.56,9559629853.04,-6244177809.48
2018-06-28,ANTM.JK,4481966137.79,5798047231.59,-1316081093.8
2018-06-29,ANTM.JK,3209425195.11,452250893.47,2757174301.65
2018-07-02,ANTM.JK,628768418.7,6933997186.49,-6305228767.8
2018-07-03,ANTM.JK,2569492051.96,4835531199.06,-2266039147.1
2018-07-04,ANTM.JK,4231689823.97,3611420701.56,620269122.4
2018-07-05,ANTM.JK,2167433239.61,2622369450.14,-454936210.53
2018-07-06,ANTM.JK,1294897248.65,2796993977.34,-1502096728.69
2018-07-09,ANTM.JK,3931507093.44,1760129925.15,2171377168.29
2018-07-10,ANTM.JK,3769669272.69,2724109930.36,1045559342.34
2018-07-11,ANTM.JK,12668228662.21,3680453008.54,8987775653.67
2018-07-12,ANTM.JK,9584677467.07,6279498999.96,3305178467.12
2018-07-13,ANTM.JK,42641723845.46,5133458944.53,37508264900.94
2018-07-16,ANTM.JK,10331781646.48,14431256310.48,-4099474664.0
2018-07-17,ANTM.JK,4550439282.24,9650981702.79,-5100542420.55
2018-07-18,ANTM.JK,9276794800.55,7014388757.43,2262406043.13
2018-07-19,ANTM.JK,1781431014.23,2837175748.64,-1055744734.41
2018-07-20,ANTM.JK,1975028103.87,2405370670.46,-430342566.59
2018-07-23,ANTM.JK,3917199991.81,2272570472.01,1644629519.8
2018-07-24,ANTM.JK,4272807395.92,3809359546.13,463447849.8
2018-07-25,ANTM.JK,4051371044.94,4858340101.73,-806969056.79
2018-07-26,ANTM.JK,18911235117.45,12592547503.94,6318687613.52
2018-07-27,ANTM.JK,2506929671.17,1774325850.41,732603820.76
2018-07-30,ANTM.JK,36405356705.18,6958424539.61,29446932165.57
2018-07-31,ANTM.JK,4021252027.68,14044779520.45,-10023527492.76
2018-08-01,ANTM.JK,9152251157.46,4253704732.25,4898546425.22
2018-08-02,ANTM.JK,4784456605.96,9702568025.66,-4918111419.69
2018-08-03,ANTM.JK,4859961288.58,7440695450.18,-2580734161.61
2018-08-06,ANTM.JK,14435232199.98,3695731657.67,10739500542.31
2018-08-07,ANTM.JK,12538696514.75,21508988302.29,-8970291787.53
2018-08-08,ANTM.JK,2657406111.12,3401827328.39,-744421217.27
2018-08-09,ANTM.JK,1947586371.47,3406351431.25,-1458765059.78
2018-08-10,ANTM.JK,1346904618.39,2365047327.55,-1018142709.16
2018-08-13,ANTM.JK,3036883850.0,13446145325.26,-10409261475.26
2018-08-14,ANTM.JK,3219704943.09,4106075798.75,-886370855.66
2018-08-15,ANTM.JK,2540841568.23,1202607063.33,1338234504.91
2018-08-16,ANTM.JK,1926375513.57,8286873900.63,-6360498387.06
2018-08-17,ANTM.JK,0.0,0.0,0.0
2018-08-20,ANTM.JK,3611689514.37,1375076537.53,2236612976.84
2018-08-21,ANTM.JK,2203139546.53,5164229341.65,-2961089795.12
2018-08-22,ANTM.JK,0.0,0.0,0.0
2018-08-23,ANTM.JK,15187201573.06,5071623671.46,10115577901.6
2018-08-24,ANTM.JK,7754007574.38,6601474624.77,1152532949.61
2018-08-27,ANTM.JK,13106860216.09,6458015885.31,6648844330.79
2018-08-28,ANTM.JK,5909414449.12,9258611457.79,-3349197008.67
2018-08-29,ANTM.JK,5320971710.88,6698359077.69,-1377387366.81
2018-08-30,ANTM.JK,4604221439.62,6876087288.63,-2271865849.01
2018-08-31,ANTM.JK,3326847526.07,2710064858.16,616782667.91
2018-09-03,ANTM.JK,2975624278.19,11731734235.02,-8756109956.83
2018-09-04,ANTM.JK,1848934946.84,4941407390.58,-3092472443.74
2018-09-05,ANTM.JK,2016131150.93,6495201469.04,-4479070318.11
2018-09-06,ANTM.JK,7039986244.0,3009250246.68,4030735997.32
2018-09-07,ANTM.JK,3295813636.98,3963872098.64,-668058461.66
2018-09-10,ANTM.JK,1947480122.85,1814539480.78,132940642.07
2018-09-11,ANTM.JK,0.0,0.0,0.0
2018-09-12,ANTM.JK,3101475193.89,5996532412.36,-2895057218.46
2018-09-13,ANTM.JK,11528461981.58,4064161251.63,7464300729.95
2018-09-14,ANTM.JK,1941201803.13,2479994233.18,-538792430.05
2018-09-17,ANTM.JK,2419155436.2,3063132917.4,-643977481.21
2018-09-18,ANTM.JK,1601784747.39,2023990874.46,-422206127.07
2018-09-19,ANTM.JK,6288204440.86,5183738595.56,1104465845.3
2018-09-20,ANTM.JK,6704876647.03,4552288234.97,2152588412.05
2018-09-21,ANTM.JK,8666548149.54,3285916816.81,5380631332.73
2018-09-24,ANTM.JK,3222555919.7,5421850393.97,-2199294474.27
2018-09-25,ANTM.JK,1417566551.01,1049399915.56,368166635.45
2018-09-26,ANTM.JK,2102954929.64,2162209376.5,-59254446.85
2018-09-27,ANTM.JK,15294381667.95,5824145659.4,9470236008.55
2018-09-28,ANTM.JK,8697410893.47,6461589991.26,2235820902.21
2018-10-01,ANTM.JK,1410550159.56,3011466696.41,-1600916536.85
2018-10-02,ANTM.JK,3204737391.23,8799263042.62,-5594525651.39
2018-10-03,ANTM.JK,2236456440.24,1163414008.76,1073042431.48
2018-10-04,ANTM.JK,4674464205.57,6901660381.7,-2227196176.12
2018-10-05,ANTM.JK,3051478195.3,2855429707.36,196048487.95
2018-10-08,ANTM.JK,6848812259.1,4079196620.18,2769615638.93
2018-10-09,ANTM.JK,968375938.04,927258747.0,41117191.04
2018-10-10,ANTM.JK,4532073792.45,3713555793.27,818517999.18
2018-10-11,ANTM.JK,1783981518.28,5812346855.35,-4028365337.07
2018-10-12,ANTM.JK,6001748649.73,4246536695.27,1755211954.45
2018-10-15,ANTM.JK,4798756703.63,15322845288.99,-10524088585.36
2018-10-16,ANTM.JK,1624428351.64,2105810931.25,-481382579.61
2018-10-17,ANTM.JK,5221600668.88,1929065871.41,3292534797.47
2018-10-18,ANTM.JK,2262176261.26,4473719252.7,-2211542991.45
2018-10-19,ANTM.JK,2885661826.56,2884553094.57,1108731.99
2018-10-22,ANTM.JK,2522856459.19,1949566146.46,573290312.73
2018-10-23,ANTM.JK,2727558509.05,3872979604.79,-1145421095.74
2018-10-24,ANTM.JK,4756816416.14,7095138298.34,-2338321882.2
2018-10-25,ANTM.JK,2665073821.61,7227176810.73,-4562102989.12
2018-10-26,ANTM.JK,3148743629.94,2542372366.76,606371263.18
2018-10-29,ANTM.JK,1913322734.04,3842307037.29,-1928984303.24
2018-10-30,ANTM.JK,4365118351.65,12901352796.33,-8536234444.68
2018-10-31,ANTM.JK,4420742074.95,3295400290.74,1125341784.2
2018-11-01,ANTM.JK,4988682273.08,4535466675.75,453215597.33
2018-11-02,ANTM.JK,5460392273.85,3339413431.71,2120978842.14
2018-11-05,ANTM.JK,802212676.4,1083411010.21,-281198333.81
2018-11-06,ANTM.JK,1470546455.65,2418674430.47,-948127974.81
2018-11-07,ANTM.JK,5529613683.55,2536042823.29,2993570860.26
2018-11-08,ANTM.JK,5507001212.48,3584957152.59,1922044059.89
2018-11-09,ANTM.JK,3189017261.6,4432281964.31,-1243264702.71
2018-11-12,ANTM.JK,1487304907.99,3033021527.54,-1545716619.55
2018-11-13,ANTM.JK,4411272776.17,3548170938.26,863101837.91
2018-11-14,ANTM.JK,2895129426.7,6898404209.75,-4003274783.05
2018-11-15,ANTM.JK,4748655931.87,3722445911.07,1026210020.8
2018-11-16,ANTM.JK,4016241372.69,2490551456.76,1525689915.93
2018-11-19,ANTM.JK,1391743206.96,1768663579.26,-376920372.3
2018-11-20,ANTM.JK,0.0,0.0,0.0
2018-11-21,ANTM.JK,1978444279.48,6809933661.43,-4831489381.95
2018-11-22,ANTM.JK,1567213268.28,5071565338.5,-3504352070.23
2018-11-23,ANTM.JK,2876231290.77,2764306478.7,111924812.07
2018-11-26,ANTM.JK,1935351299.21,5229402446.12,-3294051146.91
2018-11-27,ANTM.JK,2594421499.65,4991954411.17,-2397532911.52
2018-11-28,ANTM.JK,3648122852.1,3162798342.42,485324509.69
2018-11-29,ANTM.JK,3451971317.13,1238479589.13,2213491728.0
2018-11-30,ANTM.JK,2421278366.66,3517419320.77,-1096140954.1
2018-12-03,ANTM.JK,52970373160.07,1883963735.67,51086409424.39
2018-12-04,ANTM.JK,3989924976.42,9971698989.64,-5981774013.22
2018-12-05,ANTM.JK,31941764410.41,8023180517.44,23918583892.97
2018-12-06,ANTM.JK,8721756029.98,10210894176.09,-1489138146.11
2018-12-07,ANTM.JK,2070928572.79,2381765845.98,-310837273.19
2018-12-10,ANTM.JK,1107036462.99,1420213682.47,-313177219.48
2018-12-11,ANTM.JK,13696974435.79,3582326551.79,10114647884.0
2018-12-12,ANTM.JK,3093392408.2,3005128647.18,88263761.03
2018-12-13,ANTM.JK,4496609422.81,3295414368.11,1201195054.7
2018-12-14,ANTM.JK,2512841444.88,3772308937.39,-1259467492.52
2018-12-17,ANTM.JK,829216034.46,2722818576.21,-1893602541.75
2018-12-18,ANTM.JK,8602307575.78,3841806492.74,4760501083.04
2018-12-19,ANTM.JK,3573970140.15,2589630352.58,984339787.57
2018-12-20,ANTM.JK,8769881644.86,8340370606.92,429511037.94
2018-12-21,ANTM.JK,8518013683.58,6917566086.62,1600447596.96
2018-12-24,ANTM.JK,0.0,0.0,0.0
2018-12-25,ANTM.JK,0.0,0.0,0.0
2018-12-26,ANTM.JK,4013844044.07,4689973446.22,-676129402.15
2018-12-27,ANTM.JK,3210328634.29,3301167705.51,-90839071.22
2018-12-28,ANTM.JK,2138647531.96,2595130337.56,-456482805.59
2018-12-31,ANTM.JK,0.0,0.0,0.0
2019-01-01,ANTM.JK,0.0,0.0,0.0
2019-01-02,ANTM.JK,1786113658.78,4486982371.71,-2700868712.94
2019-01-03,ANTM.JK,3140822444.21,2256883425.49,883939018.72
2019-01-04,ANTM.JK,8006355847.54,4167170833.25,3839185014.29
2019-01-07,ANTM.JK,7191386356.74,4898249801.12,2293136555.62
2019-01-08,ANTM.JK,5149415836.83,6899279293.7,-1749863456.87
2019-01-09,ANTM.JK,6498890835.76,3221774228.53,3277116607.23
2019-01-10,ANTM.JK,13924365942.84,8575054990.54,5349310952.29
2019-01-11,ANTM.JK,2903609297.77,2920409337.76,-16800040.0
2019-01-14,ANTM.JK,3423013812.07,4465347999.74,-1042334187.67
2019-01-15,ANTM.JK,21149262820.58,4950721114.08,16198541706.49
2019-01-16,ANTM.JK,21974573802.1,3423996293.36,18550577508.74
2019-01-17,ANTM.JK,2688723125.11,5562459807.72,-2873736682.61
2019-01-18,ANTM.JK,7415832716.94,6859499135.2,556333581.74
2019-01-21,ANTM.JK,6718777574.81,5129843456.57,1588934118.24
2019-01-22,ANTM.JK,4319832428.53,10126616065.09,-5806783636.55
2019-01-23,ANTM.JK,12508637117.22,3611210618.66,8897426498.57
2019-01-24,ANTM.JK,15573708663.95,4962052057.78,10611656606.17
2019-01-25,ANTM.JK,54672527615.07,16416716434.77,38255811180.3
2019-01-28,ANTM.JK,4270759505.03,8961330580.75,-4690571075.73
2019-01-29,ANTM.JK,11478672740.51,7324219097.21,4154453643.3
2019-01-30,ANTM.JK,25045529276.19,7239631204.01,17805898072.18
2019-01-31,ANTM.JK,13890377501.31,10377198193.19,3513179308.12
2019-02-01,ANTM.JK,8167591899.92,9670144943.49,-1502553043.57
2019-02-04,ANTM.JK,54707365004.59,10439858655.59,44267506349.01
2019-02-05,ANTM.JK,0.0,0.0,0.0
2019-02-06,ANTM.JK,49666678156.17,3363555895.93,46303122260.24
2019-02-07,ANTM.JK,25411490139.88,81462328894.42,-56050838754.55
2019-02-08,ANTM.JK,13451575713.96,28948508940.87,-15496933226.92
2019-02-11,ANTM.JK,13647446019.01,55389852469.74,-41742406450.73
2019-02-12,ANTM.JK,13822738582.17,21743947650.79,-7921209068.62
2019-02-13,ANTM.JK,62677891303.55,14610572338.22,48067318965.33
2019-02-14,ANTM.JK,4711294169.66,6713639572.22,-2002345402.56
2019-02-15,ANTM.JK,2125858972.52,9348621638.57,-7222762666.06
2019-02-18,ANTM.JK,13526423877.23,3935238445.77,9591185431.46
2019-02-19,ANTM.JK,40571717144.74,12062154941.79,28509562202.94
2019-02-20,ANTM.JK,59220998032.15,20256812498.05,38964185534.09
2019-02-21,ANTM.JK,7187490952.58,16445598778.56,-9258107825.98
2019-02-22,ANTM.JK,16991920202.75,11149105148.99,5842815053.76
2019-02-25,ANTM.JK,37006859047.93,14419288140.19,22587570907.74
2019-02-26,ANTM.JK,5045494691.65,18205651459.93,-13160156768.27
2019-02-27,ANTM.JK,4950804881.2,8433379996.53,-3482575115.33
2019-02-28,ANTM.JK,11437610021.95,14734382910.16,-3296772888.21
2019-03-01,ANTM.JK,25419242928.57,5649340594.69,19769902333.88
2019-03-04,ANTM.JK,12567862022.62,16239870601.79,-3672008579.16
2019-03-05,ANTM.JK,16016793786.87,23055211430.5,-7038417643.64
2019-03-06,ANTM.JK,4685746452.76,3127564168.15,1558182284.61
2019-03-07,ANTM.JK,0.0,0.0,0.0
2019-03-08,ANTM.JK,5329676840.79,26004378967.23,-20674702126.44
2019-03-11,ANTM.JK,19625054089.79,17926857970.07,1698196119.71
2019-03-12,ANTM.JK,4528342954.09,10200237053.0,-5671894098.91
2019-03-13,ANTM.JK,5048407386.0,5259982972.44,-211575586.44
2019-03-14,ANTM.JK,3830843746.79,4324586649.49,-493742902.7
2019-03-15,ANTM.JK,12060153753.58,10150563154.51,1909590599.07
2019-03-18,ANTM.JK,3300113039.18,6256803172.41,-2956690133.24
2019-03-19,ANTM.JK,7607658342.62,6659912411.95,947745930.66
2019-03-20,ANTM.JK,2662451767.53,2526868411.58,135583355.96
2019-03-21,ANTM.JK,7414575359.67,5867708574.54,1546866785.13
2019-03-22,ANTM.JK,4794847113.63,5325047498.76,-530200385.13
2019-03-25,ANTM.JK,4888239605.43,17761364682.5,-12873125077.07
2019-03-26,ANTM.JK,3131364212.44,4063613956.14,-932249743.7
2019-03-27,ANTM.JK,2413730284.84,3608395413.52,-1194665128.67
2019-03-28,ANTM.JK,4587174334.63,10177634626.59,-5590460291.97
2019-03-29,ANTM.JK,4858392457.17,4045715277.96,812677179.2
2019-04-01,ANTM.JK,20841942166.11,2429213403.72,18412728762.39
2019-04-02,ANTM.JK,5026652846.17,10423244244.97,-5396591398.8
2019-04-03,ANTM.JK,0.0,0.0,0.0
2019-04-04,ANTM.JK,3491860002.61,4490481198.94,-998621196.32
2019-04-05,ANTM.JK,1946828431.53,2869643792.53,-922815361.0
2019-04-08,ANTM.JK,2064289619.08,3644046888.77,-1579757269.69
2019-04-09,ANTM.JK,3938230255.78,2769882367.83,1168347887.94
2019-04-10,ANTM.JK,1848229123.77,2246475568.01,-398246444.24
2019-04-11,ANTM.JK,1949373772.03,1977612764.63,-28238992.6
2019-04-12,ANTM.JK,2239043689.89,4051212731.2,-1812169041.31
2019-04-15,ANTM.JK,1875711361.38,1523270698.43,352440662.96
2019-04-16,ANTM.JK,3925698382.37,2476664494.87,1449033887.5
2019-04-17,ANTM.JK,0.0,0.0,0.0
2019-04-18,ANTM.JK,3043340750.91,4383634016.64,-1340293265.73
2019-04-19,ANTM.JK,0.0,0.0,0.0
2019-04-22,ANTM.JK,1833868137.07,4677611252.13,-2843743115.06
2019-04-23,ANTM.JK,3990412482.09,1526584848.17,2463827633.91
2019-04-24,ANTM.JK,1170798829.41,1817982978.42,-647184149.01
2019-04-25,ANTM.JK,1764537933.97,2664280893.07,-899742959.1
2019-04-26,ANTM.JK,3859184587.78,2847050847.72,1012133740.06
2019-04-29,ANTM.JK,1208542000.31,1122046512.6,86495487.72
2019-04-30,ANTM.JK,1963223726.95,2672746720.24,-709522993.3
2019-05-01,ANTM.JK,0.0,0.0,0.0
2019-05-02,ANTM.JK,1390731501.65,11115431750.97,-9724700249.33
2019-05-03,ANTM.JK,3539971071.74,9194243754.6,-5654272682.86
2019-05-06,ANTM.JK,3862929627.33,7443381512.91,-3580451885.58
2019-05-07,ANTM.JK,5104086939.84,3807237413.78,1296849526.06
2019-05-08,ANTM.JK,2683697422.82,3065455718.66,-381758295.84
2019-05-09,ANTM.JK,1060238538.49,4240877383.51,-3180638845.02
2019-05-10,ANTM.JK,2963689705.82,1592047450.07,1371642255.75
2019-05-13,ANTM.JK,2290932075.77,3496798210.84,-1205866135.07
2019-05-14,ANTM.JK,2030557407.59,4748475196.42,-2717917788.83
2019-05-15,ANTM.JK,3493075102.44,4780861323.62,-1287786221.18
2019-05-16,ANTM.JK,3530978310.81,7834302804.83,-4303324494.02
2019-05-17,ANTM.JK,2696791887.15,4551941829.75,-1855149942.6
2019-05-20,ANTM.JK,3086589080.37,1498999204.59,1587589875.78
2019-05-21,ANTM.JK,7203756301.2,2412217883.3,4791538417.89
2019-05-22,ANTM.JK,3431785090.5,3503155581.85,-71370491.35
2019-05-23,ANTM.JK,4405885928.44,1578780905.83,2827105022.61
2019-05-24,ANTM.JK,1879147673.95,3275396653.11,-1396248979.16
2019-05-27,ANTM.JK,10981263211.08,6914662751.45,4066600459.62
2019-05-28,ANTM.JK,2618990484.78,6136942090.08,-3517951605.3
2019-05-29,ANTM.JK,1239277917.86,1481120776.49,-241842858.63
2019-05-30,ANTM.JK,0.0,0.0,0.0
2019-05-31,ANTM.JK,4219578342.63,2514727090.17,1704851252.47
2019-06-03,ANTM.JK,0.0,0.0,0.0
2019-06-04,ANTM.JK,0.0,0.0,0.0
2019-06-05,ANTM.JK,0.0,0.0,0.0
2019-06-06,ANTM.JK,0.0,0.0,0.0
2019-06-07,ANTM.JK,0.0,0.0,0.0
2019-06-10,ANTM.JK,19342623784.45,2601715420.1,16740908364.35
2019-06-11,ANTM.JK,18597650338.67,10455629547.79,8142020790.88
2019-06-12,ANTM.JK,1766674017.63,2590975238.27,-824301220.64
2019-06-13,ANTM.JK,3967716212.58,5800274192.95,-1832557980.37
2019-06-14,ANTM.JK,2243061164.84,1648533282.04,594527882.8
2019-06-17,ANTM.JK,2337146044.04,6525000856.73,-4187854812.7
2019-06-18,ANTM.JK,2751007543.84,2157209385.61,593798158.23
2019-06-19,ANTM.JK,7095221067.74,3244687929.4,3850533138.35
2019-06-20,ANTM.JK,14444484615.17,9333918312.79,5110566302.38
2019-06-21,ANTM.JK,8957135678.59,10559975626.14,-1602839947.55
2019-06-24,ANTM.JK,1105844267.21,1473225338.7,-367381071.49
2019-06-25,ANTM.JK,32824890350.58,4500365386.49,28324524964.1
2019-06-26,ANTM.JK,7037998924.19,12540989176.2,-5502990252.0
2019-06-27,ANTM.JK,6443273807.02,4600700359.84,1842573447.18
2019-06-28,ANTM.JK,20730645076.19,12806924560.65,7923720515.55
2019-07-01,ANTM.JK,16569371207.58,13106896244.78,3462474962.8
2019-07-02,ANTM.JK,2629287298.65,3643140606.81,-1013853308.16
2019-07-03,ANTM.JK,2392013873.0,5756238470.66,-3364224597.66
